iso3,year,lays,lays_male,lays_female,pcr_modelled_pct,pcr_pct,pcr_wpia,general_public_services_pct,defense_pct,public_order_safety_pct,economic_affairs_pct,environmental_protection_pct,housing_community_amenities_pct,health_pct,recreation_culture_religion_pct,education_pct,social_protection_pct,sector_sum_pct,education_nec_pct,education_not_definable_by_level_pct,education_total_pct,post_secondary_non_tertiary_pct,ecd_and_primary_pct,education_rnd_pct,secondary_pct,education_subsidiary_services_pct,tertiary_pct,all_staff_pcttotal,capex_pcttotal,currex_pcttotal,expenditure_pctbudget_imf,expenditure_pctbudget_uis,expenditure_pctgdp,expenditure_perchild_ppp,lang_match_pct,teaching_staff_pcttotal,fsi_total,sap,pop_total,sap_share,hh_exp_pct,private_enrolment_pct,debt_pct_gdp,gdp_growth_pct,gdppc_2015_usd,inflation_pct,income_group,lang_frac
LVA,2014,,,,99.5199966430664,98.855,,0.1257345530555763,0.0230356970760533,0.051801025050188,0.1677559481060856,0.0174752925661809,0.028486006426029,0.0978214552707104,0.0434208341205699,0.1518444206201374,0.2926247677084689,1.0,0.0685479301941648,0.0770018545850419,1.0,0.0005106204755942,0.3668521251708642,0.0077754876353825,0.2844887555920831,0.0214733121913507,0.1733499141555183,0.5799293899536133,0.1794581031799316,0.8205419158935547,0.1517328553,0.1397237014770508,0.0547479009628295,8517.5849609375,,,48.0,114829.0,1993782.0,0.0575935583729816,0.7034854888916016,1.608229994773865,,2.0949597710559,12731.6771959342,0.620490636732421,High income,0.58
LVA,2015,,,,99.5199966430664,99.34,,0.1285455756646608,0.0263146766519357,0.0512670929767455,0.1581420996335564,0.017075708582588,0.0251825178911349,0.0965217016253374,0.041425241930917,0.1521481752850881,0.3033772097580359,1.0,0.0597877994380317,0.0834448074766459,1.0,0.0004560620909823,0.3425518406749165,0.01029258670378,0.2879394449350077,0.031017073911169,0.1845103847694669,0.6054217147827148,0.1562823009490967,0.8437177276611328,0.1519310287,0.1412740993499756,0.0546670007705688,8919.271484375,,,48.5,118019.0,1977527.0,0.0596800953918707,0.7865455150604248,1.826040029525757,,3.78336712084972,13321.9753140616,0.174242243625186,High income,0.58
LVA,2016,,,,99.52999877929688,99.61,,0.1139940010576468,0.0432031991553973,0.0568424666965916,0.1501908950433352,0.0141757702943475,0.023630316360946,0.098396498467443,0.0382541190524856,0.1479451576366065,0.3133675762352003,1.0,0.0643124701358392,0.0863849291223918,1.0,0.0004557839768822,0.3625473560263031,0.0084913763680629,0.2927199708753327,0.035428138296662,0.1496599751985255,0.6534752655029297,0.0930523014068603,0.9069477081298828,0.1477990422,0.1289328956604004,0.0482350015640258,8488.5126953125,,,47.4,121280.0,1959537.0,0.0618921714670353,0.7629212737083435,1.982409954071045,,2.55168601974034,13787.3367440023,0.140633334505327,High income,0.58
LVA,2017,11.27,11.05,11.49,99.54000091552734,99.915,,0.1069362142952486,0.0433962627609741,0.0611761091292163,0.1531338302360904,0.0142610805903214,0.0286793809743035,0.0921337177694558,0.0442607770471554,0.1514265945064135,0.3045960326908207,1.0,0.0666341568719666,0.0947204350401617,1.0,0.0004799370877648,0.4065516873611428,0.0086073857627658,0.2342215060644259,0.0343402374885477,0.1544446543232245,0.6748700714111329,0.1139725017547607,0.8860275268554687,0.151194171,0.1197128009796142,0.0452905988693237,7886.2705078125,,,46.4,122279.0,1942248.0,0.0629574596035109,0.7436805963516235,2.113480091094971,,3.39894872623931,14382.8612727134,2.93036312374665,High income,0.58
LVA,2018,11.5591115,11.284872,11.833351,99.5500030517578,99.265,,0.104015429252564,0.0536865187316389,0.0560084559266193,0.1564058956618902,0.0147338247724678,0.0285678486405212,0.102365066125493,0.0418872262348321,0.1484074712309238,0.2939222634230495,1.0,0.0700246749018391,0.0957499233141024,1.0,0.0005675639554497,0.4027637538585812,0.0108125643587498,0.240008902040463,0.0319914135345163,0.1480812040362981,0.6481075286865234,0.1546378040313721,0.8453621673583984,0.148445862,0.1115254020690918,0.0439430999755859,7883.7314453125,,,44.899921744994565,122145.0,1927174.0,0.0633803693906206,0.729870080947876,2.384239912033081,,4.30971286294503,15120.0698171804,2.53445424186598,High income,0.58
LVA,2019,,,,99.5500030517578,99.485,,0.1049377577454149,0.0495850502131035,0.0584122903788734,0.1343467224981838,0.0151267278617387,0.0268713082335692,0.1090702223570084,0.0381418603100428,0.1499247676454514,0.3135832927566137,1.0,0.0831435053782056,0.0887495045490371,1.0,0.0005672059299215,0.394900044191948,0.0086612801086119,0.2337657234495233,0.0320226472343585,0.158190089158394,0.6438036346435547,0.1510943031311035,0.8489057159423828,0.1498072418,0.1176817035675049,0.0458675003051757,8045.416015625,,,43.9,120807.0,1913822.0,0.0631234252715247,0.8075863122940063,2.528419971466064,,0.675372771884227,15328.3859933295,2.81140920075615,High income,0.58
LVA,2020,10.97986125,10.7763815,11.183341,99.55999755859376,99.53,,0.0910068677393548,0.0575393439576935,0.0521494735444828,0.1749759696421507,0.0132773818830363,0.0268771024145771,0.1093997415411825,0.032444115977554,0.1352938155071887,0.3070361877927793,1.0,0.0813025980033127,0.0895644760968715,1.0,0.0004997149794996,0.3984495113485042,0.0085660524289063,0.2361067514695565,0.0242956391577572,0.1612152565155915,0.6655766296386719,0.1480033016204834,0.8519966888427735,0.1367184697,0.1171951961517334,0.0499749994277954,7932.123535156251,,,42.31122746144478,120252.0,1900449.0,0.0632755732987309,0.8409805297851562,2.773819923400879,,-3.46922750780554,14900.7295718866,0.219064904842156,High income,0.58
LVA,2021,,,,99.56999969482422,99.71,,0.0862544747366773,0.053431369610752,0.0488648238244138,0.1770409960805469,0.0125353899639357,0.0222553671864853,0.1402497527447827,0.0321223322244311,0.1274409667762249,0.2998045268517501,1.0,0.0691270008419096,0.0870929659520451,1.0,0.0,0.3903283343097254,0.0111246000145282,0.2323482485300549,0.0271590331260873,0.182819817225649,0.6934500122070313,0.1164400959014893,0.8835598754882813,0.1287470059,0.1069342041015625,0.0476774978637695,7782.72216796875,,,44.0,119584.0,1884490.0,0.0634569565240462,0.657270073890686,2.998980045318604,,6.94254173062592,16070.1680032322,3.27582937431156,High income,0.58
LVA,2022,,,,99.58000183105467,,,0.0801085964569199,0.0541859089108513,0.0480117810169933,0.182763085979612,0.0107682607016963,0.019988492260481,0.1276007742026064,0.0315675597073674,0.1280512432871519,0.3169542974763201,1.0,0.0694403450627046,0.0934169558260413,1.0,0.0,0.3890937356062755,0.0109687218396948,0.2342859072800615,0.0231714187678751,0.1796229156173474,0.6803497314453125,0.1011750984191895,0.8988249206542969,0.1313219727,0.0992103004455566,0.043196702003479,7519.711914062501,,,42.8,119410.0,1879383.0,0.0635368096870089,0.5537499785423279,3.746789932250977,,1.90853419029801,16421.3748596,17.3102830198815,High income,0.58
LVA,2023,,,,99.58999633789062,,,0.0875342282244454,0.0716728079791437,0.0593188029046872,0.1475853037597046,0.0114181388597978,0.0211341677640267,0.1212888674224102,0.0300690942084151,0.1397579637052191,0.3102206251721499,1.0,0.0894826548191434,0.0736826217981751,1.0,0.0,0.3822890035172334,0.0103232219125811,0.2340444515600739,0.0313945188528048,0.1787835275399879,,,,,,,,0.820257568359375,,43.3,123846.0,1883710.0,0.0657457888953182,,3.876270055770874,,-0.941606068823631,16229.3844520245,8.93804623316637,High income,0.58
LVA,2024,,,,99.58999633789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127044.0,1866124.0,0.0680790772746076,,4.151470184326172,,-0.0461080109713521,16374.773539624,1.26579885828729,High income,0.58
LVA,2025,,,,99.5999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58
MAC,2000,,,,,,,0.2092821168837002,0.0,0.2017790251306644,0.0867504662054807,0.0244183190300363,0.0056759846824874,0.1315643210587921,0.0730604313278473,0.1548843257944072,0.1125850098865842,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
MAC,2001,,,,,,,0.2021096954291646,0.0,0.2011875236586208,0.0998214846628258,0.0249212800534513,0.0061067811092306,0.1284563565099627,0.0664933776696499,0.1606227403766137,0.1102807605304805,1.0000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
MAC,2002,,,,,,,0.1888574240878127,0.0,0.1884432530101064,0.1209672501047215,0.0217134960855346,0.00680044067759,0.1200748159376186,0.0764428193928645,0.163164907747792,0.1135355929559644,1.0000000000000049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
MAC,2003,,,,,,,0.1723779655729776,0.0,0.1828327047123208,0.1067725168370918,0.0290381356964151,0.007481816457185,0.1142480719096632,0.1240614477029443,0.1517634855346014,0.1114238555767997,0.999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
MAC,2004,,,,,,,0.1650520369677807,0.0,0.1724689460653224,0.1354882641752816,0.0238449590058663,0.0088723430575289,0.1045550808574709,0.1483998649705973,0.1403364284718152,0.1009820764283338,0.9999999999999972,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
MAC,2005,,,,,,,0.1650442196347904,0.0,0.1536552777247566,0.1759877839282306,0.0323853152637271,0.0082712985938792,0.1082267608322199,0.1277597505885347,0.1411847044601387,0.0874212635999236,0.9999363746262008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
MAC,2006,,,,,,,0.1780218522967794,0.0,0.1572564498598478,0.1733310451347177,0.0621817973800125,0.0208798123677135,0.1027973228076196,0.0716778216349179,0.1493621646358904,0.084491733882501,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
MAC,2007,,,,,,,0.1832037361228564,0.0,0.1664446988455888,0.1388473047688685,0.0578916869428789,0.0101356422028813,0.1053559440506091,0.0651028656833689,0.1622447340227412,0.1107733873602065,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
MAC,2008,,,,,,,0.1938841519238223,0.0,0.140075088730659,0.1426629286263747,0.025353659059823,0.0292178415811836,0.0822100872460696,0.0649588295538737,0.1400108797721292,0.1816265335060645,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
MAC,2009,,,,,,,0.2052261266562655,0.0,0.1186448025904414,0.1932507651379148,0.0169614477091118,0.0270587548994793,0.0845445088137177,0.0524616307672239,0.12998812857036,0.1718638348554856,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
MAC,2010,9.1842535,8.94143,9.427077,,,,0.1461521455940456,0.0,0.1160966491704048,0.1740652140467792,0.0170076320302388,0.0327226875261206,0.0805767881237502,0.0400506144980097,0.1492278057432118,0.2441004632674389,0.9999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896192169189453,0.4154227828979492,0.5845774841308594,0.1492278057,0.1297941970825195,0.0261848998069763,,,,,25034.0,537000.0,0.0466182495344506,0.4212445020675659,97.20445251464844,,25.1031075246958,74195.0577762344,2.80947242060845,High income,
MAC,2011,,,,,,,0.1291205012093176,0.0,0.1056456713905071,0.1503476862725115,0.0164689077211417,0.0481204390701456,0.0877239458848611,0.0368434812867886,0.1774822657901922,0.2482471013745343,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893117904663086,0.565605812072754,0.4343941879272461,0.1774822658,0.1463311004638672,0.0267528009414672,,,,,23165.0,549600.0,0.0421488355167394,0.4552860856056213,97.27980041503906,,21.6223064381087,88168.9713699088,5.80624616691043,High income,
MAC,2012,,,,,,,0.1132632507035681,0.0,0.1003459701086733,0.1513068104748452,0.0119545607593804,0.0755266837133137,0.08196383431528,0.0362023397047532,0.2202456290417394,0.2091909211784464,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261013031005859,0.6719001007080078,0.3280998992919922,0.220245629,0.2232860946655273,0.0332516002655029,,,,,22800.0,567900.0,0.040147913365029,0.5115817189216614,97.39026641845705,,9.21747479596735,93192.885853941,6.10738928336549,High income,
MAC,2013,,,,,,,0.1586706656619298,0.0,0.1304295968275737,0.1670258749355473,0.0163917396615252,0.0343450821221831,0.0958187845319459,0.0458151538542807,0.1728530946806637,0.1786500077523563,1.0000000000280056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4979484176635742,0.2669698905944824,0.7330300903320313,0.1728530947,0.1258631992340088,0.0205048990249633,,,,,22300.0,591900.0,0.037675282986991,0.1749337524499744,97.68791198730467,,10.7816711590297,99054.4980289716,5.50057779178484,High income,
MAC,2014,,,,,,,0.1353007943074403,0.0,0.1148494025075479,0.1718607722044801,0.0186923477917994,0.022727246154139,0.0922428290874385,0.0435326131887267,0.1493677684351066,0.2514262263233214,1.0000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703535842895507,0.1219606971740723,0.878039321899414,0.1493677684,0.136573600769043,0.0204853010177612,,,0.5703535842895507,,22700.0,621700.0,0.0365127875180955,0.2063354979521842,97.6773681640625,,-2.03874227961819,92383.8434915276,6.04823452094085,High income,
MAC,2015,,,,,,,0.1568653539492185,0.0,0.1448823906744115,0.1251552719096957,0.0134030316606924,0.029294414397849,0.1018608903859519,0.0380070551126513,0.1474845394663612,0.2430470524431682,0.9999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5907172012329103,0.0921662044525146,0.9078337860107422,0.1474845395,0.1341969966888428,0.0300247001647949,,,,,24300.0,642900.0,0.0377974801679888,0.3093529045781578,97.70741271972656,,-21.7540078753246,69902.9605741233,4.56056338028164,High income,
MAC,2016,,,,,,,0.1344250911262399,0.0,0.1395130483009465,0.1395902093445968,0.0164778773413205,0.0208369169044441,0.103056995605567,0.0453362006601316,0.14894262279495,0.2518210379218035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6031806945800782,0.0805047035217285,0.9194953155517578,0.1489426228,0.1383483982086182,0.0309952998161315,,,,,26100.0,652500.0,0.04,0.3872564111182648,97.80602264404295,,-0.701510212552961,68391.3415491921,2.36895749705898,High income,
MAC,2017,11.015,10.71,11.32,,,,0.1343689251497803,0.0,0.17170405418686,0.1388543519618119,0.0119485443143217,0.0207428287157522,0.0976320763408436,0.0427043356814807,0.139369011236921,0.2426758724122285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6429866027832031,0.0736371994018554,0.926362762451172,0.1393690112,0.1410256958007813,0.0270949006080627,,,,,27000.0,648400.0,0.041640962368908,0.4295922116865036,97.81629943847656,,9.91855844513513,75650.1261840452,1.22812404052816,High income,
MAC,2018,11.0811825,10.825909,11.336456,,,,0.1365345657101107,0.0,0.190893719357596,0.1394717333933961,0.0126631246828275,0.0172976422048362,0.0918062877132713,0.0423935222187593,0.1445668680991444,0.2243725366200581,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5722966003417969,0.1876700019836426,0.8123300170898438,0.1445668681,0.1515968990325928,0.0273340988159179,,,,,29800.0,658900.0,0.0452268933070268,0.3880534952988259,97.75929260253906,,6.35917030567686,79178.6506290559,3.00446293166938,High income,
MAC,2019,,,,,,,0.104654419641356,0.0,0.1434769946612314,0.1541154458880325,0.0182836436702763,0.0180729801141952,0.1074181127412272,0.0454445770869678,0.1555207296021959,0.2530130965945176,1.0,,,1.0,,,,,,,0.5610638046264648,0.205650291442871,0.7943496704101562,0.1555207296,0.1659794998168945,0.030654399394989,,,,,33800.0,672000.0,0.050297619047619,0.4798576182120844,97.67906951904295,,-2.4609094006739,75724.6078280261,2.75193081051982,High income,
MAC,2020,11.581614,11.378083,11.785145,,,,0.0883388061331312,0.0,0.1244908702993909,0.2305128217786775,0.0197527499123949,0.0128271216059332,0.1048348749510002,0.0259238753610076,0.1229888267911687,0.2703300531672957,1.0000000000000002,,,1.0,,,,,,,0.6344805908203125,0.1702116012573241,0.8297884368896484,0.1229888268,0.1416965961456299,0.0638948011398315,,,,,36600.0,685400.0,0.0533994747592646,1.097726967170607,97.44117736816406,,-54.4020925789353,33853.7761550109,0.811410511491651,High income,
MAC,2021,,,,,,,0.0863609296986619,0.0,0.1195111904896994,0.1747239274820514,0.0254362424579875,0.0176087460121954,0.1322167490126229,0.0274064772221448,0.128669155036653,0.2880665825879834,0.9999999999999998,,,1.0,,,,,,,0.6778009033203125,0.1116143035888672,0.8883856964111329,0.1286691549999999,0.1468649005889893,0.0510697984695434,,,,,39800.0,682500.0,0.0583150183150183,1.25926155756153,97.06629180908205,,22.4622020023362,41634.2386139903,0.0264543647054126,High income,
MAC,2022,,,,,,,0.0771037843668373,0.0,0.097822100029075,0.1428145980165205,0.0167542621278668,0.0232947230939084,0.1203836402534244,0.0204401030326906,0.101243173391996,0.4001436156876806,1.0,,,1.0,,,,,,,0.6748400115966797,0.1127021026611328,0.8872978973388672,0.1012431734,0.1226790046691895,0.0605706977844238,,,0.6748400115966797,,43300.0,677300.0,0.0639303115310792,1.924715408867044,96.78726196289062,,-18.956941494497,34000.7134128308,1.04502802369954,High income,
MAC,2023,,,,,,,0.0911327200920884,0.0,0.1309657265710239,0.1992184297491162,0.0254607058693967,0.0454019115674438,0.1154978024140099,0.0276144415115067,0.1366291981810359,0.2280790640443782,1.0,,,1.0,,,,,,,0.6381481170654297,0.1578038024902344,0.8421961975097656,0.1366291982,,0.0350183010101318,,0.6913401794433593,,,43800.0,678800.0,0.0645256334708308,1.293115109604471,96.68727111816406,,75.3084184293413,59474.3964251614,0.476384495788075,High income,
MAC,2024,,,,,,,0.1017878228927613,0.0,0.1240065897196723,0.1727753691118305,0.0239570868717554,0.0638112720118808,0.1031288472661974,0.0301132847298311,0.1356794147938531,0.2447403126022179,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,42700.0,687000.0,0.0621542940320232,,96.42755126953124,,7.84960207010525,63377.2932129214,,High income,
MAC,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40300.0,,,,,,,,,,
MAF,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,High income,
MAF,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,High income,
MAF,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.00000324038295,,,High income,
MAF,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.99999506898229,,,High income,
MAF,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.50000363700821,,,High income,
MAF,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.500002246731,,,High income,
MAF,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.89999967133534,,,High income,
MAR,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47
MAR,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47
MAR,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47
MAR,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47
MAR,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47
MAR,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47
MAR,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47
MAR,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47
MAR,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47
MAR,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47
MAR,2010,5.750748700000001,5.864474,5.6370234,67.38999938964844,69.39187622070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.719482421875,,,,3681367.0,32467016.0,0.1133879072841187,1.135589957237244,10.80928039550781,47.0982656739638,3.49955709403216,2767.04223632813,0.993557401226392,Lower middle income,0.47
MAR,2011,,,,68.80000305175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.78564453125,,,76.3,3675239.0,32912588.0,0.1116666668692234,,11.76751041412354,51.2263215704569,5.52464523319847,2879.53930664063,0.9069249096918,Lower middle income,0.47
MAR,2012,,,,70.12000274658203,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2074607850492187,0.0555294838577208,1474.137329101563,,,76.1,3692925.0,33355241.0,0.1107149847905461,,12.85006999969482,,3.06234368502997,2927.45043945313,1.28712240079219,Lower middle income,0.47
MAR,2013,,,,71.41999816894531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.899291992188,,,74.3,3718690.0,33787571.0,0.1100608859985821,,13.57509994506836,,4.12221286860944,3008.185546875,1.88065466724086,Lower middle income,0.47
MAR,2014,,,,72.62999725341797,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2206394278413317,0.0548276036642721,,,,74.4,3755274.0,34204780.0,0.1097879886963167,,14.28917026519775,,2.7192440802029,3051.458984375,0.442310053557048,Lower middle income,0.47
