iso3,year,all_staff_pcttotal,capex_pcttotal,currex_pcttotal,expenditure_pctbudget_imf,expenditure_pctbudget_uis,expenditure_pctgdp,expenditure_perchild_ppp,lang_match_pct,teaching_staff_pcttotal
SDG: Southern Asia,2016,,,,,0.16211700439453128,,,,
SDG: Southern Asia,2017,,,,,0.1566137981414795,,,,
SDG: Southern Asia,2018,,,,,0.14245171546936042,,,,
SDG: Southern Asia,2019,,,,,0.12113029479980471,,,,
SDG: Southern Asia,2020,,,,,0.1503070259094238,,,,
SDG: Southern Asia,2021,,,,,0.1438920783996582,,,,
SDG: Southern Asia,2022,,,,,0.1243792533874512,,,,
SDG: Southern Asia,2023,,,,,0.1308261775970459,,,,
SDG: Southern Asia,2024,,,,,0.11993016242980961,,,,
SDG: Sub-Saharan Africa,2010,,,,,0.17068080902099608,,,,
SDG: Sub-Saharan Africa,2011,,,,,0.15118330001831048,,,,
SDG: Sub-Saharan Africa,2012,,,,,0.1585542488098145,,,,
SDG: Sub-Saharan Africa,2013,,,,,0.16170040130615232,,,,
SDG: Sub-Saharan Africa,2014,,,,,0.164393310546875,,,,
SDG: Sub-Saharan Africa,2015,,,,,0.16191379547119142,,,,
SDG: Sub-Saharan Africa,2016,,,,,0.1566361999511719,,,,
SDG: Sub-Saharan Africa,2017,,,,,0.16191379547119142,,,,
SDG: Sub-Saharan Africa,2018,,,,,0.1640555000305176,,,,
SDG: Sub-Saharan Africa,2019,,,,,0.1469312000274658,,,,
SDG: Sub-Saharan Africa,2020,,,,,0.1514260959625244,,,,
SDG: Sub-Saharan Africa,2021,,,,,0.1534086990356445,,,,
SDG: Sub-Saharan Africa,2022,,,,,0.14991470336914062,,,,
SDG: Sub-Saharan Africa,2023,,,,,0.1482360458374023,,,,
SDG: Sub-Saharan Africa,2024,,,,,0.14729152679443358,,,,
SDG: Western Asia,2010,,,,,0.1244487476348877,,,,
SDG: Western Asia,2011,,,,,0.1259333992004395,,,,
SDG: Western Asia,2012,,,,,0.1236896991729736,,,,
SDG: Western Asia,2013,,,,,0.1289196968078613,,,,
SDG: Western Asia,2014,,,,,0.1248923969268799,,,,
SDG: Western Asia,2016,,,,,0.1248923969268799,,,,
SDG: Western Asia,2017,,,,,0.1248923969268799,,,,
SDG: Western Asia,2018,,,,,0.12157547950744631,,,,
SDG: Western Asia,2019,,,,,0.1267463493347168,,,,
SDG: Western Asia,2020,,,,,0.12040651321411129,,,,
SDG: Western Asia,2021,,,,,0.1172317504882813,,,,
SDG: Western Asia,2022,,,,,0.12373058319091801,,,,
SDG: World,2010,,,,,0.1319379043579102,,,,
SDG: World,2011,,,,,0.1330054473876953,,,,
SDG: World,2012,,,,,0.135994119644165,,,,
SDG: World,2013,,,,,0.1422280025482178,,,,
SDG: World,2014,,,,,0.138507604598999,,,,
SDG: World,2015,,,,,0.13529054641723628,,,,
SDG: World,2016,,,,,0.1369145965576172,,,,
SDG: World,2017,,,,,0.139685697555542,,,,
SDG: World,2018,,,,,0.14101869583129878,,,,
SDG: World,2019,,,,,0.1353208541870117,,,,
SDG: World,2020,,,,,0.12811948776245122,,,,
SDG: World,2021,,,,,0.1275985622406006,,,,
SDG: World,2022,,,,,0.1270153427124023,,,,
SDG: World,2023,,,,,0.1273332977294922,,,,
SEN,2010,0.7257570648193359,0.09147589683532714,0.9085240936279297,,0.02510600090026855,0.005447700023651123,3.086040019989014,,0.6177693939208984
SEN,2011,0.7007678985595703,0.1292407035827637,0.87075927734375,,0.2108696937561035,0.049030299186706545,545.5758056640625,,0.5766130828857422
SEN,2012,0.7182775115966797,0.1145291042327881,0.8854708862304688,,0.2079524993896484,0.047769899368286135,549.1687622070312,,0.5852278137207031
SEN,2013,0.6545304107666016,0.2140925025939941,0.7859075164794922,,0.25742349624633787,0.056865601539611815,564.830078125,,0.5551205062866211
SEN,2014,0.77035400390625,0.12352419853210449,0.876475830078125,,0.24801309585571288,0.0572907018661499,566.272216796875,0.05795932769775391,0.6687834167480469
SEN,2015,0.6167518997192383,0.147321195602417,0.8526788330078126,,0.23778270721435552,0.054563498497009276,548.6821899414062,,0.5002680969238281
SEN,2016,0.6778558349609375,0.04986599922180176,0.9501339721679688,,0.21337369918823237,0.051130900382995614,,,
SEN,2017,0.8303341674804687,0.06897049903869629,0.9310295104980468,,0.211016902923584,0.04740079879760742,,,0.6495596313476563
SEN,2018,0.8485430145263672,0.04283510208129883,0.9571649169921875,,0.2265928077697754,0.051101999282836916,,,0.6633080291748047
SEN,2019,0.8334673309326172,0.06855700016021729,0.9314430236816407,,0.1469312000274658,0.05035250186920166,550.4270629882812,0.06565987110137939,0.6514723968505859
SEN,2020,0.8353695678710937,0.0797898006439209,0.9202101898193359,,0.19216739654541018,0.056869797706604004,549.8118896484375,,0.6523381805419922
SEN,2021,0.8310413360595703,0.07045529842376709,0.929544677734375,,0.1667687034606934,0.05612010002136229,614.4949340820312,,0.6489547729492188
SEN,2022,0.7948812103271484,0.1141164970397949,0.8858834838867188,,0.1649155044555664,0.059522299766540526,674.0519409179688,,0.6205461120605469
SEN,2023,,,,,0.2254717094722479,0.06162770453663287,,,
SEN,2025,,,,,0.2091060086069378,,,,
SGP,2010,,0.09202810287475587,0.9079718780517578,0.2102063119,0.1857172966003418,0.030804400444030763,9873.794921875,,
SGP,2011,,0.07697579860687256,0.9230242156982422,0.20837329100000002,0.2886183929443359,0.03030770063400269,,,
SGP,2012,,0.1039945983886719,0.8960054016113281,0.21334815899999998,0.3137174987792969,0.03070849895477295,,,
SGP,2013,,0.08203579902648926,0.9179641723632812,0.2195876328,0.2883914947509766,0.02854350090026855,,,
SGP,2014,,,,0.1996177616,0.20474400820501232,0.030135866550367752,,,
SGP,2015,,,,0.1638944465,0.1769537562827109,0.02991618705099087,,,
SGP,2016,,,,0.17650146079999998,0.1755084805405025,0.02944662589465764,,,
SGP,2017,,,,0.17263962370000002,0.1725352112676056,0.02879163824217418,20836.197265625,,
SGP,2018,,,,0.160864109,0.2071953010559082,0.02853140115737915,21607.5546875,,
SGP,2019,,,,0.16479852260000002,0.194742603302002,0.02727839946746826,21343.638671875,,
SGP,2020,,,,0.11215180910000001,0.19194770812988282,0.02692270040512085,21368.2265625,,
SGP,2021,,,,0.1306482014,0.1147173976898193,0.02827320098876953,21181.48046875,,
SGP,2022,,,,0.10073259200000001,0.1513492965698242,0.02474780082702637,20496.177734375,,
SGP,2023,,,,0.1076189982,0.1407042026519775,0.02103770017623901,18612.4921875,0.5660567092895508,
SGP,2024,,,,,0.1286111523846083,0.021909985781975738,,,
SGP,2025,,,,,0.1199345146262186,,,,
SLB,2010,,,,,0.3312895965576172,0.07478370189666748,,,
SLB,2011,,,,0.24952043750000003,,,,,
SLB,2012,,,,0.21718003540000003,,,,,
SLB,2013,,,,0.3105876026,,,,,
SLB,2014,,,,0.2994375732,,,,,
SLB,2015,,,,0.301104059,,,,,
SLB,2016,,,,0.3011687441,,,,,
SLB,2017,,,,0.3010352221,,,,,
SLB,2018,,,,0.3012107851,,,,,
SLB,2019,,,,0.300626526,,,,,
SLB,2020,,,,0.3188836694,0.3049439159197995,0.09643546203693429,,,
SLB,2021,,,,,0.2599682636108489,0.08332327043800394,,,
SLB,2022,,,,,0.2578161745826794,0.08487378297311049,,,
SLB,2023,,,,,0.23199632456851538,0.08293490800629437,,,
SLB,2024,,,,,0.2522878488543724,,,,
SLE,2010,0.6913420867919922,0.02521820068359375,0.9747817993164063,,0.1279999923706055,0.01565539956092834,,,0.6117097854614257
SLE,2011,0.7431951141357422,0.01189949989318848,0.9881005096435547,,0.12409999847412109,0.01615380048751831,130.6380310058594,,0.6573641204833984
SLE,2012,,0.009368699789047242,0.9906313323974609,,0.1413000011444092,0.01777870059013367,142.9174652099609,,
SLE,2013,,0.005430099964141846,0.9945699310302735,,0.1519999980926514,0.015606900453567501,136.7169036865234,,
SLE,2014,,0.005181199908256531,0.9948188018798828,,0.1509000015258789,0.01737540006637573,,,
SLE,2015,,,,,,0.03217862735639929,,,
SLE,2016,,,,,0.12470000267028811,0.01848320007324219,102.0298767089844,,
SLE,2017,,,,,0.1988999938964844,0.03015010118484497,93.30225372314453,,
SLE,2018,,,,,0.32729999542236327,0.04468090057373047,235.0312652587891,,
SLE,2019,,,,,0.35009998321533203,0.04651770114898682,250.19824218750003,0.0225018310546875,
SLE,2020,,,,,0.34240001678466797,0.05347020149230957,294.2086791992188,,
SLE,2021,0.5990826034545897,0.2277164077758789,0.7722836303710937,,0.3342000198364258,0.055932202339172364,341.2483520507813,,0.5559674835205078
SLE,2022,0.5702901840209961,0.244547290802002,0.7554527282714844,,0.293700008392334,0.0490762996673584,,,0.5341432952880859
SLE,2023,,,,,,0.02624552779420462,,,
SLE,2024,,,,,0.19959189973300748,,,,
SLE,2025,,,,,0.2054637456589182,,,,
SLV,2010,,,,0.15471150398254388,0.15818409919738768,0.04048079967498779,1070.6455078125,,
SLV,2011,0.6304964828491211,0.1024578952789307,0.8975421142578125,0.1253421020507813,0.1542368030548096,0.03898540019989014,,,
SLV,2012,0.6498296356201172,0.08642009735107421,0.9135798645019532,0.1600486946105957,0.1355786037445068,0.03712440013885498,1149.2734375,,
SLV,2013,,,,0.1403022003173828,0.1334160041809082,0.03801490068435669,1247.29345703125,,
SLV,2014,,,,0.1558036041259766,0.138507604598999,0.03824160099029541,1346.021240234375,,
SLV,2015,0.6710540771484375,0.06223899841308594,0.9377610015869141,0.1721397018432617,0.1442251014709473,0.039098799228668206,1405.833129882813,,
SLV,2016,0.6795046234130859,0.07023829936981202,0.929761734008789,0.1616272926330566,0.139301700592041,0.03825239896774292,1693.166137695313,,
SLV,2017,0.9195348358154297,0.08046520233154297,0.9195348358154297,0.08597620010375977,0.1326113033294678,0.03725229978561401,1693.9091796875,,
SLV,2018,,0.06696330070495604,0.9330367279052735,0.1478466033935547,0.1306204986572266,0.0360575008392334,1697.646240234375,,
SLV,2019,0.9409030914306641,0.05909689903259277,0.9409030914306641,0.1433106994628906,0.1219194030761719,0.033871099948883064,1723.8917236328132,0.8345503234863281,
SLV,2020,,0.09084980010986328,0.9091502380371094,0.1186849021911621,0.1119429969787598,0.03660880088806152,1881.260986328125,,
SLV,2021,,0.21744140625,0.78255859375,0.11961359977722169,0.1150806999206543,0.03577660083770752,2077.28173828125,,
SLV,2022,,0.2237874984741211,0.7762124633789063,0.09331649780273438,0.114042797088623,0.03268480062484741,1859.894653320313,,
SLV,2023,,0.11844329833984381,0.8815567016601562,0.1253524017333984,0.1044163990020752,0.03187340021133423,1974.2037353515632,,
SLV,2024,,0.11985939979553221,0.8801406097412109,,0.1057559013366699,0.03316669940948486,1925.057983398438,,
SLV,2025,,,,,0.1589259639097215,,,,
SMR,2010,0.9582633972167969,,1.0,,0.10781290054321291,0.026288399696350103,,,0.7886135864257813
SMR,2011,0.9500623321533204,,1.0,,0.10640359878540041,0.02702960014343262,,,
SMR,2013,,,,,,0.032672353465189874,,,
SMR,2014,,,,,,0.0319357628015873,,,
SMR,2015,,,,,,0.031191427957936838,,,
SMR,2016,,,,,,0.03026979771428552,,,
SMR,2017,0.9018881225585937,0.001962700039148331,0.9980372619628907,,0.1317934989929199,0.03369970083236694,,,0.6950267791748047
SMR,2018,0.8921434783935547,0.006902400255203247,0.9930976104736328,,0.1448633003234863,0.035551600456237786,,,0.6932826995849609
SMR,2019,0.911670913696289,0.005379199981689453,0.9946208190917969,0.08907903055000001,0.1505992031097412,0.033796999454498294,,,0.8175240325927734
SMR,2020,0.907381820678711,0.005519300103187561,0.9944806671142579,0.06564468733,0.05789347375,0.034246199131011956,,,0.8013169860839844
SMR,2021,0.8964781188964843,0.0059425002336502076,0.9940574645996094,0.07897803165,0.08379810333251952,0.03108920097351074,,,0.6512925720214844
SMR,2022,0.88810302734375,0.00630840003490448,0.9936916351318359,0.07458471158,0.1336878967285156,0.02897530078887939,,,0.6400773620605469
SMR,2023,0.8719782257080078,0.0036980000138282783,0.9963020324707031,0.07991824825,0.1298976039886475,,,,0.6327947998046874
SOM,2015,,,,,0.01421131717311304,,,,
SOM,2016,,,,,0.01314840640059248,,,,
SOM,2017,,,,0.01704693733,0.02223461869229261,,,,
SOM,2018,,,,0.03002483834,0.02961797677124395,4.0099083430700005e-08,,,
SOM,2019,,,,0.04189874735,0.04287322881221026,5.7328124718200006e-08,,,
SOM,2020,,,,,0.0299771462084585,6.12054361034e-08,,,
SOM,2021,,,,,0.03650244490654222,6.75308344309e-08,,,
SOM,2022,,,,,0.02762152554394516,7.21674775437e-08,,,
SOM,2023,,,,0.03965218676,0.03591566981105978,8.14262404011e-08,,,
SOM,2024,,,,,0.06955547596212627,,,,
SOM,2025,,,,,0.08126535843438018,,,,
SRB,2010,,,,0.08974126152,,,,,
SRB,2011,0.7500865173339843,0.025662798881530762,0.9743306732177734,0.08896088892,0.1017957019805908,0.04073550224304199,9282.7548828125,,
SRB,2012,,,,0.08725196110000001,,,,,
SRB,2016,0.7525225067138672,0.03176899909973145,0.9682309722900391,,0.08692990303039551,0.0350275993347168,,,
SRB,2017,0.5832579040527344,0.05104300022125244,0.9489569854736328,,0.09256460189819336,0.03565390110015869,,,
SRB,2018,0.6095051956176758,0.03197429895401001,0.9680256652832031,,0.08804280281066895,0.03436630010604858,,,
SRB,2019,0.7584223937988281,0.0323144006729126,0.9676856231689454,,0.08604599952697754,0.03458659887313843,,,
SRB,2021,0.8074787902832031,0.0264342999458313,0.973565673828125,,0.07086689949035646,0.03146159887313843,,,
SRB,2022,0.7875575256347657,0.027448399066925047,0.9725515747070312,,0.07449689865112305,0.03082550048828125,,,
SRB,2023,0.7757746887207031,0.02502670049667358,0.9749732971191406,,0.08383540153503417,0.03403779983520508,,0.9237268829345703,
SSD,2010,,,,,,0.01045330079345848,,,
SSD,2011,,,,,0.03950700044631958,0.009628900289535523,,,
SSD,2012,,,,,,0.015767493808548128,,,
SSD,2013,0.877641830444336,0.012580000162124629,0.9874199676513672,,0.03228019952774048,0.010245000123977659,,,0.877641830444336
SSD,2014,0.4881357955932617,0.1653811073303223,0.834618911743164,,0.04131360054016113,0.01232460021972656,,,0.4881357955932617
SSD,2015,0.2452444076538086,0.0,1.0,,0.03324949979782104,0.014655599594116211,,,0.2452201080322266
SSD,2016,0.9346678924560546,0.0,1.0,,,0.0156539228959694,,,0.9346678924560546
SSD,2024,0.3581552124023438,0.1071984958648682,0.892801513671875,,3.3599999733269e-05,,,,0.3085485076904297
STP,2010,,,,,0.193274097442627,0.09988269805908204,,,
STP,2011,,,,,0.1138041578226418,0.08794102450424666,,,
STP,2012,,,,,0.1372161960601807,0.06928460121154785,1089.414428710938,,
STP,2013,,,,,0.1882966995239258,0.06685090065002441,1115.3251953125,,
STP,2014,,,,,0.1232466983795166,0.044321699142456046,818.0802612304686,,
STP,2015,,,,,0.1129734039306641,0.046979498863220205,,,
STP,2016,,,,,0.1596667957305908,0.0611515998840332,,,
STP,2017,,,,,0.1839999961853027,0.058748998641967774,,,
STP,2018,,,,,0.2011654090881348,0.05624549865722656,,,
STP,2019,,,,,0.1759244509009995,0.06105738918969782,,0.9727613830566406,
STP,2020,,,,,0.1612593579791158,0.05029311733725912,,,
STP,2021,,,,,0.1658419120232069,0.05539850411242826,,,
STP,2022,,,,0.17351727090000002,0.1708632851845202,0.05193921017126131,,,
STP,2023,,,,,0.1834500625165563,0.05028857642872704,,,
STP,2024,,,,,0.18086696951638778,,,,
SUR,2015,,,,,0.1137659899072879,0.055347961052255285,,,
SUR,2016,,,,,0.1607541860914182,0.05640519049709743,,,
SUR,2017,,,,,0.1732357800330422,0.05458613115143494,,,
SUR,2018,,,,,0.14724172517552658,0.04922593557612687,,,
SUR,2019,,,,,0.1527698863636364,0.06778572890126644,,0.6015998840332031,
SUR,2020,,,,,0.1394234545597361,0.04584257082657823,,,
SUR,2021,,,,,0.1178294573643411,0.04131549729477391,,,
SUR,2022,,,,,0.109554367201426,0.034346084198805096,,,
SUR,2023,,,,,0.07536292151822169,0.02866233414913631,,,
SUR,2024,,,,,0.08553004298996901,,,,
SVK,2010,0.5697822952270508,0.1218200969696045,0.878179931640625,,0.09859279632568359,0.040470499992370616,6360.328125,,0.4158013916015625
SVK,2011,0.5737957000732422,0.0998723030090332,0.9001277160644531,,0.0957921028137207,0.03906869888305664,6158.92578125,,0.4186906051635742
SVK,2012,0.5772055816650391,0.0761899995803833,0.9238099670410156,,0.096274995803833,0.03854909896850586,6055.81103515625,,0.42467178344726564
SVK,2013,0.5816773986816406,0.07175469875335694,0.9282453155517578,,0.09879949569702148,0.04060780048370361,6511.01220703125,,0.4261669158935547
SVK,2014,0.5844987869262696,0.07153409957885742,0.9284658813476563,,0.1001690006256104,0.04204460144042969,6653.339355468751,,0.42716968536376954
SVK,2015,0.5298907852172853,0.15034059524536128,0.849659423828125,,0.1034344959259033,0.045641698837280274,7599.608398437501,,0.3897330856323242
SVK,2016,0.6416857147216797,0.05259439945220947,0.9474056243896485,,0.09495800018310546,0.0388375997543335,7818.433593749999,,0.4800608062744141
SVK,2017,0.6678916931152343,0.054888401031494144,0.9451116180419922,,0.09850279808044433,0.03918760061264038,8074.800781250001,,0.49268409729003915
SVK,2018,0.6549137115478516,0.0597953987121582,0.9402046203613281,,0.0992531967163086,0.03935349941253662,8337.7255859375,,0.4814548873901367
SVK,2019,0.6567739105224609,0.06154960155487062,0.9384503936767579,,0.1049930953979492,0.04267799854278564,9165.283203125,,0.4763309860229492
SVK,2020,0.663773193359375,0.05818840026855469,0.9418115997314453,,0.1060756969451904,0.04720290184020996,9621.53515625,,0.48462501525878915
SVK,2021,0.6550296020507812,0.058241400718688954,0.9417585754394531,,0.1050737953186035,0.0471766996383667,10219.14453125,,0.47643810272216797
SVK,2022,0.6509264373779297,0.0747854995727539,0.9252144622802735,,0.10828089714050289,0.046568899154663085,9926.0810546875,,0.46979949951171884
SVK,2023,,,,,,,,0.8065126800537109,
SVN,2010,0.6998773193359376,0.08663990020751954,0.9133601379394531,0.1288875012,0.1102781963348389,0.05593629837036133,13116.05859375,,
SVN,2011,0.6989820098876953,0.08576899528503418,0.9142310333251953,0.1256480656,0.1085939979553223,0.05582900047302246,12965.483398437498,,
SVN,2012,0.698060531616211,0.08543680191040039,0.914563217163086,0.1293512252,0.1133905982971191,0.05670229911804199,12518.296875,,
SVN,2013,0.6696987915039062,0.12007829666137701,0.8799217224121094,0.1066393549,0.09471870422363281,0.05467679977416992,11809.1572265625,,
SVN,2014,0.6656757354736328,0.1259864044189453,0.8740135955810547,0.1173853705,0.1056888961791992,0.05343289852142334,11673.259765625,,
SVN,2015,0.6956939697265625,0.08176159858703613,0.9182383728027343,0.11459012319999999,0.10011980056762701,0.049552898406982425,10747.9716796875,,
SVN,2016,0.6646273040771484,0.12754070281982421,0.8724593353271485,0.11998925529999999,0.1032664966583252,0.04844190120697021,10606.953125,,
SVN,2017,0.7163748168945312,0.06871769905090332,0.9312822723388672,0.1233436103,0.10812859535217291,0.0482381010055542,10592.76171875,,
SVN,2018,0.7154414367675781,0.08327090263366699,0.9167291259765625,0.1237124418,0.1130204010009766,0.04979489803314209,11138.6708984375,,
SVN,2019,0.720400390625,0.07047939777374268,0.9295205688476562,0.1237219217,0.11271189689636231,0.04934790134429932,11135.2177734375,,
SVN,2020,0.753760986328125,0.07860199928283691,0.9213980102539062,0.1093316763,0.10462120056152341,0.05419010162353516,12022.1396484375,,
SVN,2021,0.7603048706054687,0.0770451021194458,0.9229548645019531,0.1174289962,0.1080632019042969,0.053916702270507814,13060.130859375,,
SVN,2022,0.6961675262451172,0.10343020439147949,0.89656982421875,0.11962715360000001,0.110809497833252,0.052806501388549795,13072.9912109375,,
SVN,2023,,,,,,,,0.8313217163085938,
SWE,2010,0.6312567901611328,0.05620729923248291,0.943792724609375,0.1272410755,0.1319379043579102,0.0656318998336792,15419.814453125,,
SWE,2011,0.6342789077758789,0.05781779766082764,0.9421822357177735,0.1272320827,0.1304813003540039,0.06406559944152831,15446.992187500002,,
SWE,2012,0.6517234039306641,0.056494197845458984,0.9435057830810547,0.1263094668,0.1507507991790771,0.07574560165405274,13135.212890624998,,
SWE,2013,0.6497068786621094,0.05066470146179199,0.9493353271484375,0.1254209641,0.1488731956481934,0.07646580219268799,13296.638671874998,,
SWE,2014,0.65224853515625,0.051085500717163085,0.9489144897460937,0.1283457019,0.15045009613037108,0.07629240036010743,13292.2783203125,,
SWE,2015,0.6530641937255859,0.05086440086364746,0.9491355895996094,0.1301320276,0.1518671035766602,0.07494420051574707,13370.5087890625,,
SWE,2016,0.6547795867919922,0.048764700889587405,0.9512352752685547,0.133330448,0.15464170455932622,0.07639910221099855,13815.16015625,,
SWE,2017,0.6604955291748047,0.041851701736450204,0.9581482696533203,0.136095176,0.1553695011138916,0.07638490200042725,14023.985351562498,,
SWE,2018,0.5884061050415039,0.05182789802551271,0.9481725311279297,0.13821062209999999,0.1551504993438721,0.07698259830474855,14441.634765625,,
SWE,2019,0.6610436248779297,0.04597529888153076,0.9540247344970703,0.1407531947,0.1574522972106934,0.0766307020187378,14691.029296875002,,
SWE,2020,0.6667823028564454,0.046284298896789554,0.9537156677246094,0.1343839051,0.1531173992156982,0.07953330039978028,14837.583984374998,,
SWE,2021,0.6692524719238281,0.057616200447082516,0.9423838043212891,0.1353193974,0.1554915046691895,0.07602240085601807,14957.607421875,,
SWE,2022,0.6582156372070312,0.06275859832763672,0.9372413635253907,,0.1527604961395264,0.07319099903106689,15034.846679687498,,
SWE,2023,,,,,,,,0.7733380126953125,
SWZ,2010,,,,,0.1828302955627441,0.06118370056152344,1175.085693359375,,
SWZ,2011,,,,,0.22333929061889649,0.06864329814910888,1354.139038085938,,
SWZ,2012,,,,,0.2143775954342454,0.055932821977815524,,,
SWZ,2013,,,,,0.1723399640698286,0.05084610296948713,,,
SWZ,2014,0.5927431106567382,0.04499080181121826,0.9550092315673828,,0.24795440673828129,0.07280940055847168,1693.17578125,,0.5091815948486328
SWZ,2015,,,,,0.16415387842885282,0.05354947230064713,,,
SWZ,2016,,,,,0.1655491112702872,0.05433553092109788,,,
SWZ,2017,,,,,0.1866627509147846,0.06177914116856,,,
SWZ,2018,,,,,0.1722101182665492,0.057368735467661726,,,
SWZ,2019,,,,,0.185068975878254,0.05699148241368915,,,
SWZ,2020,,,,,0.15890539602124298,0.05325462701228032,,,
SWZ,2021,,,,,0.1534087001860497,0.05287148992852215,,,
SWZ,2022,,,,,0.16620931006141,0.055727417573851114,,,
SWZ,2023,,,,,0.1693638831213255,0.0500431592836751,,,
SWZ,2024,,,,,0.19354196076022528,0.06030829053375339,,,
SWZ,2025,,,,,0.19211870405363063,,,,
SXM,2012,,,,,,0.046183487278290934,,,
SXM,2014,,,,,,0.030675948968072683,,,
SXM,2022,,,,,0.2261103633916554,0.04274205085082849,,,
SXM,2023,,,,,0.23044269254093389,0.03923638326017227,,,
SYC,2010,,,,0.1086438454,,,,,
SYC,2011,0.7130448913574219,0.1000360012054443,0.8999639892578125,0.1258140182,0.1036830043792725,0.03629950046539307,2369.179443359375,,0.31453369140625
SYC,2012,0.7033920288085938,0.008572400212287903,0.9914276123046875,0.1303441452,0.06779669761657715,0.025421600341796878,2762.57470703125,,
SYC,2013,0.376119384765625,0.18010929107666018,0.8198906707763672,0.1400267572,0.09536629676818847,0.03618400096893311,3543.2202148437495,,
SYC,2014,0.40855060577392577,0.07440440177917479,0.9255956268310547,0.1284955182,0.1184099960327148,0.03952470064163208,4320.9521484375,,
SYC,2015,0.3284019088745117,0.03940360069274902,0.9605963897705078,,0.1559241962432861,0.04914609909057617,5292.4873046875,,
SYC,2016,0.3024630928039551,0.05226769924163818,0.9477323150634765,,0.11664830207824711,0.040213098526000975,4288.91552734375,,
SYC,2017,,,,,0.10259830400333851,0.03346173256576553,,,
SYC,2018,,,,,0.10514620216601561,0.03594469406686617,,,
SYC,2019,,,,,0.11130556515303,0.03558855571146103,,,
SYC,2020,,,,,0.09168005070426334,0.04187048370493156,,,
SYC,2021,,,,,0.104837460475179,0.048654735136862554,,,
SYC,2022,,,,,0.1064876286796686,0.0365858904774836,,,
SYC,2023,,,,,0.127399803021294,0.044540996054703366,,,
SYC,2024,,,,,0.1314195809729167,,,,
SYC,2025,,,,,0.1068572483002371,,,,
SYR,2012,,,,,,,1491.183471679688,,
TCA,2011,,,,,0.11703873091397571,0.03166633689613573,,,
TCA,2012,,,,,0.1162089334250613,0.026974932649028213,,,
TCA,2013,,,,,0.1224923485452426,0.028047869505381587,,,
TCA,2014,,,,,0.11809018578102909,0.02746546315619208,,,
TCA,2015,,0.1760493087768555,0.8239507293701172,,0.14191699981689448,0.03090939998626709,2624.10546875,,
TCA,2016,,,,,0.13176296544394592,0.02907445731208933,,,
TCA,2017,,,,,0.1103374853686171,0.02472782076067459,,,
TCA,2018,0.7463818359375,0.18837810516357417,0.8116219329833985,,0.11941020011901861,0.02743769884109497,1020.7792968750001,,0.7241071319580078
TCA,2019,,,,,0.09615440368652343,0.02121700048446655,,0.8312261962890625,
TCA,2020,,,,,0.10822212770449459,0.02462137951900623,,,
TCA,2021,,,,,0.1123834991455078,0.03277590036392212,1440.447998046875,,
TCA,2022,,,,,0.1186330032348633,0.02776400089263916,2324.843017578125,,
TCA,2023,,,,,0.09317347232734034,0.02687654619699813,,,
TCA,2024,,,,,0.1073425260585465,0.029499811324761552,,,
TCA,2025,,,,,0.09811855133278705,,,,
TCD,2010,,0.3132169914245605,0.6867829895019532,,0.08119279861450196,0.0150397002696991,166.9293060302734,,
TCD,2011,,0.2080392074584961,0.7919608306884766,,0.1008325958251953,0.01647179961204529,134.8525543212891,,
TCD,2012,0.7545796966552735,0.2190847015380859,0.7809152984619141,,0.09212409973144531,0.01524930000305176,144.2180786132813,,0.46597591400146476
TCD,2013,,,,,0.12461460113525391,0.02066960096359253,,,
TCD,2014,,,,,,0.02320312295630213,,0.06551772117614746,
TCD,2015,,,,,,0.02342831495211616,,,
TCD,2016,,,,,,0.023884758622994648,,,
TCD,2017,,,,,0.1636274909973145,0.01839020013809204,,,
TCD,2018,,,,,,0.02259475013920134,142.8829956054688,,
TCD,2019,,,,,0.1421379003899466,0.02372457953835911,,0.22110649108886718,
TCD,2020,,,,,0.116715060004173,0.02739603904237477,,,
TCD,2021,,,,,0.15447710037231452,0.0201648998260498,,,
TCD,2022,,,,,0.1672260975170407,0.02601611889706404,,,
TCD,2023,,,,,0.16484353442432462,0.03201497258377236,,,
TCD,2024,,,,,,,29206.716796875004,,
TGO,2010,0.7466532135009766,0.1060890007019043,0.8939109802246094,,0.1961576080322266,0.0295976996421814,176.6669769287109,,
TGO,2011,0.7731317138671875,0.07778339862823486,0.9222165679931641,,0.16903789520263668,0.03077500104904175,181.7324066162109,,
TGO,2012,,0.1300891017913818,0.869910888671875,,0.1768042945861816,0.03376519918441772,225.328125,,
TGO,2013,,0.01694919943809509,0.9830507659912109,,0.1549767971038818,0.03174750089645386,232.9819488525391,,
TGO,2014,0.8655726623535156,0.023049800395965582,0.9769502258300782,,0.1563267993927002,0.034237699508666994,266.8958129882813,0.06339204788208008,0.7516020965576172
TGO,2015,0.9050026702880859,0.025174601078033453,0.9748253631591797,,0.1621163940429688,0.037109699249267575,314.7469177246094,,0.7804174041748047
TGO,2016,0.9051204681396484,0.02421220064163208,0.9757878112792969,,0.1599131011962891,0.036624801158905027,321.6705932617188,,0.7854622650146484
TGO,2017,,,,,0.2314003944396973,0.037652699947357184,,,
TGO,2018,,,,,0.2176909065246582,0.04091629981994629,,,
TGO,2019,,,,,0.1923478396953854,0.04201641966268824,,0.09744478225708007,
TGO,2020,,,,,0.1814345287396986,0.04085280173729311,,,
TGO,2021,,,,,0.1745342364551913,0.04227024424830795,,,
