iso3,year,education_nec_pct,education_not_definable_by_level_pct,education_total_pct,post_secondary_non_tertiary_pct,ecd_and_primary_pct,education_rnd_pct,secondary_pct,education_subsidiary_services_pct,tertiary_pct
PRT,2010,0.05600957538676818,0.07766912209983352,1.0,0.0012428442956293074,0.33062355602401367,0.004794974543659529,0.3933377555345709,0.035997556509038124,0.10032469834693683
PRT,2011,0.052274248625590554,0.07555310335014451,1.0,0.0015177652833053736,0.3336238739736048,0.003596633125264363,0.3855985344078984,0.032561919987905315,0.11527392124628691
PRT,2012,0.04191284606148125,0.07200852900410254,1.0,0.005602956703752827,0.33742717873526873,0.003993166813524885,0.37160271882988155,0.033544854078073665,0.13390774977391492
PRT,2013,0.0435663841096345,0.06892405732204021,1.0,0.005906428824547453,0.3582636087537299,0.003978422449810414,0.34085624191929836,0.045132949582853035,0.13337190703808618
PRT,2014,0.03934364318951448,0.08939329875673341,1.0,0.00545193640387035,0.34734039340269324,0.0036315769138888063,0.3437550709897755,0.046431791752441554,0.1246521797569625
PRT,2015,0.051512378444224016,0.08890963345433035,1.0,0.005488600384459296,0.3330781802873035,0.0038272956904497196,0.3289939434359417,0.04896103044462645,0.13922893785866533
PRT,2016,0.03330567311056569,0.06858689979929758,1.0,0.006641263320263005,0.35320913095311546,0.004328751806877911,0.37353416835510905,0.04209568953473616,0.11829842312003493
PRT,2017,0.03453874934845311,0.05939713498648355,1.0,0.005039000390955958,0.3549249929096777,0.004294725345916962,0.3740663573983377,0.042030049158453625,0.12570899046172113
PRT,2018,0.033748157711334804,0.05217137393208779,1.0,0.004667131285203417,0.35447831042904576,0.004308450754975828,0.37867447055897496,0.04197869492578556,0.12997341040259228
PRT,2019,0.03337275065287,0.05145050969214094,1.0,0.005107411586854853,0.34586918216594703,0.0056273277364149235,0.37742958507643365,0.039826036327744854,0.1413170923817201
PRT,2020,0.034384533485131194,0.03137746012670904,1.0,0.004803242570865351,0.36375541570475317,0.006361278896935578,0.3921534212495915,0.02924585981889673,0.13791878814711742
PRT,2021,0.024722739426680376,0.03202709122364697,1.0,0.004042642163920247,0.37145225598958515,0.005810098663222621,0.3917282563434898,0.028206476002341906,0.1420104401871128
PRT,2022,0.021564950144774695,0.03578263922650948,1.0,0.004119297412958772,0.37769375758403606,0.005851562687129912,0.3819544587450174,0.030206115614996722,0.14282721858457717
PRT,2023,0.021290610303097028,0.03439502335862443,1.0,0.004301043108666476,0.3783997462209237,0.005976975100893248,0.3755346760212893,0.030439651966508517,0.14966227391999715
PRY,2023,0.0,0.2694566359092749,1.0,0.0,0.5211139529774855,0.023558338970604723,0.1698702473376606,0.0,0.016000824804974195
PRY,2024,0.0,0.2961850333720358,1.0,0.0,0.5020570776142547,0.02467488672665647,0.1603972279656273,0.0,0.01668577432142595
QAT,2004,,,1.0,,,,,,0.1101746342121233
QAT,2005,,,1.0,,,,,,0.30925146287275807
QAT,2006,,,1.0,,,,,,0.36088352693935516
QAT,2007,,,1.0,,,,,,0.4279815118005082
QAT,2008,,,1.0,,,,0.00028992622546642047,,0.6246670633273113
QAT,2009,,,1.0,,0.000813122575015331,,0.0009324982300142065,,0.6942431620628365
QAT,2010,,,1.0,,,,,,
ROU,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ROU,2001,0.03314318563721588,0.010966657822587772,1.0,0.006699389758556644,0.2604802334836826,0.0001768815777836663,0.38071548598213484,0.05492172990183071,0.2528964358362076
ROU,2002,0.039185004611938315,0.01126630649624456,1.0,0.006720252997759909,0.2609204111213598,0.00016471208327842703,0.3676044274607984,0.06430359731189877,0.2498352879167214
ROU,2003,0.042743965221370556,0.011311634824390803,1.0,0.0067927010639514855,0.27525454753460704,0.00017160507951034622,0.3826507264615033,0.05791671433474431,0.22315810547992224
ROU,2004,0.0425093927872393,0.012666201714324279,1.0,0.008369142162928295,0.2677450561317465,0.00020247924587729672,0.3686697113545861,0.0648721006096875,0.2349659159936106
ROU,2005,0.03867096663062099,0.012899891862924295,1.0,0.008316028211336212,0.2810894092653378,0.0002296716652152679,0.3797525287807306,0.061197929127152,0.21784357445668306
ROU,2006,0.02708098194130925,0.010383747178329569,1.0,0.005100169300225731,0.2936371331828442,0.00021162528216703646,0.39047686230248296,0.04820118510158012,0.22490829571106086
ROU,2007,0.029474917040796415,0.010882295529962912,1.0,0.005166650400156152,0.30283769275814965,0.0002073980089791067,0.38878586765567064,0.047603943002147195,0.2150412356041383
ROU,2008,0.046886637221789214,0.027353425132068936,1.0,0.0037845327790768167,0.25566380878150174,8.660258075690129e-05,0.3331254871395168,0.03156664068589245,0.30153286567939724
ROU,2009,0.04934610743048544,0.03047558062212152,1.0,0.00437406102997315,0.2670640100485186,6.896042164371185e-05,0.3532399083811541,0.02568283131788292,0.26974854074822063
ROU,2010,0.06604084696035843,0.030385044008278565,1.0,0.006225977393163359,0.25943846801155357,0.00011371648206689902,0.33536696308762987,0.02456276012645273,0.27786622393049654
ROU,2011,0.03952120793292739,0.02396133501971063,1.0,0.004933088200139947,0.31689115477727225,0.00010431199718357134,0.38265552266830094,0.020797204438475485,0.21113617496599002
ROU,2012,0.03973233193099359,0.03224440240562442,1.0,0.006663466696784021,0.2752350566112318,9.599909647909191e-05,0.36086060366490663,0.02222661433774741,0.2629415252562329
ROU,2013,0.054190097919697984,0.04056111413852575,1.0,0.007556052426082703,0.2596810166120796,4.494306275736803e-05,0.3657915877822284,0.01681994123694544,0.2553552468216828
ROU,2014,0.05000373236457738,0.03578591156784195,1.0,0.007350269974371095,0.2421209783771678,9.952972206324205e-05,0.41313294682624596,0.03492000298589166,0.21658662818184077
ROU,2015,0.0668798123829111,0.036740153080154096,1.0,0.007498270863011121,0.1918036616479706,0.0004626300288113086,0.40121932785811465,0.03896627381285013,0.25642987032617715
ROU,2016,0.06284116682579392,0.03432717369848003,1.0,0.0071184269364175795,0.22712898170640825,0.000628451953639579,0.45029791039725425,0.026153269763001107,0.1915046187190054
ROU,2017,0.07268675547690441,0.040034246014189964,1.0,0.008151862229431903,0.21720821248914446,0.0006922938275246137,0.4149871372626128,0.028814170312474397,0.21742532238771725
ROU,2018,0.06631279380511193,0.037370175257147246,1.0,0.00817733234133272,0.22591590459445307,0.0007773637027868241,0.4139778668205825,0.02574975561420074,0.22171880786438514
ROU,2019,0.062128516183715635,0.03852836785506171,1.0,0.007371404354505482,0.2368782115802299,0.0006409916830004726,0.41921120940827467,0.0267362398686232,0.208505059066589
ROU,2020,0.07040983945285864,0.03787683120854598,1.0,0.0063872760708308315,0.2443565716883278,0.0007309337355621173,0.4142405521003368,0.02515910077070893,0.20083889497282895
ROU,2021,0.07092038099247487,0.03952533810450981,1.0,0.006869967899805292,0.23768878598116083,0.0005183392095984814,0.4058411829711098,0.022454349313266325,0.21618165552807456
ROU,2022,0.07349005968388092,0.037792425605069915,1.0,0.006571635020141375,0.24072424986355123,0.0006253438838937367,0.4093859034672335,0.023721083369609167,0.20768929910662
ROU,2023,0.07890728899090926,0.038711264141662566,1.0,0.005980944052759105,0.22371244830664402,0.0007706181341203463,0.41347944107412876,0.023881874988613803,0.21455612031116209
RUS,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RUS,2001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RUS,2002,0.0,0.0,1.0,0.0,0.6793951813305324,0.0,0.06546163206048186,0.0,0.17490384450597737
RUS,2003,0.0,0.0,1.0,0.0,0.6408567236080978,0.0,0.06304138606082382,0.0,0.18487122690651525
RUS,2004,0.0,0.0,1.0,0.0,0.6627878100306871,0.0,0.06038878019903004,0.0,0.19030512198539065
RUS,2005,0.0,0.0,1.0,0.0,0.14705986982956837,0.0,0.4715624476611256,0.0,0.22854271696045672
RUS,2006,0.0,0.0,1.0,0.0,0.14029332304129677,0.0,0.6956773446545734,0.0,0.16402933230412967
RUS,2007,,,,,,,,,
RUS,2008,0.0,0.0,1.0,0.0,0.1584485868911605,0.0,0.5495490078171977,0.0,0.16271797955502101
RUS,2009,0.0,0.0,1.0,0.0,0.16595836247242995,0.0,0.5549518532465438,0.0,0.17779331862929698
RUS,2010,0.0,0.0,1.0,0.0,0.17437536011733276,0.0,0.552197370488712,0.0,0.17180870567283008
RUS,2011,0.0,0.0,1.0,0.0,0.18876920360233096,0.0,0.5436606039201836,0.0,0.16113367473070808
RUS,2012,0.0,0.0,1.0,0.0,0.17416639689219818,0.0,0.5252913564260278,0.0,0.17457105859501454
RUS,2013,0.0,0.0,1.0,0.0,0.19388875119498625,0.0,0.5310696455758946,0.0,0.1755479233792443
RUS,2014,0.05561807178633654,0.0070421560605486745,1.0,0.0,0.20369584312137623,0.00494606478742301,0.5365241798627111,0.020594165847292283,0.17157951853431247
RUS,2015,0.14427333672493062,0.006516504795243428,1.0,0.0,0.20736550842051685,0.011533727541027357,0.4347021361589857,0.039442993037009925,0.15616579332228603
RUS,2016,0.047254111236435366,0.006795836487899333,1.0,0.0,0.2260433244232938,0.0037072588495233303,0.5332339966934998,0.021021963504890218,0.1619435088044581
RUS,2017,0.04890566845160673,0.0072498722138074085,1.0,0.0,0.22562036520887174,0.003920549208476361,0.5339989476799221,0.021254425594025923,0.1590501716432898
RUS,2018,0.05586942910125594,0.009439748050065058,1.0,0.0,0.23105664825856254,0.004041259537520452,0.5279509052706098,0.02000168048507397,0.15164005014656795
RUS,2019,0.050686960030281995,0.07725492602128892,1.0,0.0,0.23071811552908197,0.0031553261760264855,0.4706635518100555,0.01909002233711997,0.14843109809614533
RUS,2020,0.042787489965451724,0.07706507921852915,1.0,0.0,0.22412055093097716,0.003321243657574292,0.48021228588456355,0.01656470903143308,0.15592864131147113
SEN,2000,,,1.0,,,,,,
SGP,2000,,,1.0,,,,0.5105005526606664,,0.296541923259119
SGP,2001,,,1.0,,,,0.5169530180933559,,0.2969438953930364
SGP,2002,,,1.0,,,,0.5156789413118528,,0.3014959723820483
SGP,2003,,,1.0,,,,0.503574144486692,,0.3069201520912547
SGP,2004,,,1.0,,,,0.4881678821253162,,0.32058342015180824
SGP,2005,,,1.0,,,,0.48939690178974254,,0.31628816363362905
SGP,2006,0.0,0.0,1.0,0.0,0.0,0.0,0.5500956304251876,0.0,0.23892893923789907
SGP,2007,0.0,0.0,1.0,0.0,0.0,0.0,0.5849817803227483,0.0,0.2250130140551796
SGP,2008,0.0,0.0,1.0,0.0,0.0,0.0,0.5765312237804145,0.0,0.42346877621958534
SGP,2009,0.0,0.0,1.0,0.0,0.0,0.0,0.57067823704042,0.0,0.39906371317652434
SGP,2010,0.0,0.0,1.0,0.0,0.0,0.0,0.5528380014446898,0.0,0.4156942141192988
SGP,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.5251091496720787,0.0,0.4449526545578256
SGP,2012,0.0,0.0,1.0,0.0,0.0,0.0,0.5650299776637013,0.0,0.4349700223362985
SGP,2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44371071889797664
SGP,2014,,,1.0,,,,,,0.41387024608501116
SGP,2015,0.030057078755485175,0.0,1.0,0.0,0.560155399386321,0.0,0.0,0.0,0.409787521858194
SGP,2016,0.034152124392477334,0.0,1.0,0.0,0.562588390593357,0.0,0.0,0.0,0.4032594850141654
SGP,2017,0.07193688592329589,0.05201095773009704,1.0,0.0,0.16621774662544772,0.004453490863456887,0.16621774662544772,0.0,0.5391631722322551
SGP,2018,0.06873458756093744,0.05533751368214423,1.0,0.0,0.1628663237067562,0.0042941139338011315,0.1628663237067562,0.0,0.545901137409605
SGP,2019,0.07081070679739425,0.06738177775809273,1.0,0.0,0.15879118094171754,0.0044671622765486835,0.15879118094171754,0.0,0.5397579912845297
SGP,2020,0.062295253354158996,0.20502184246917807,1.0,0.0,0.13419173244770283,0.003576457041455737,0.13419173244770283,0.0,0.4607229822398025
SGP,2021,0.075025481401189,0.09253599935135139,1.0,0.0,0.1575276502043498,0.004382740745525168,0.1575276502043498,0.0,0.5130004780932347
SGP,2022,0.07857004593871103,0.08454838401811912,1.0,0.0,0.16133597944903588,0.004806499116530054,0.16133597944903588,0.0,0.5094031120285677
SGP,2023,0.06746728494646582,0.06354775307348536,1.0,0.0,0.25980461405530775,0.00488820901251269,0.13773662142728618,0.0,0.4665555174849416
SGP,2024,0.06887772749906584,0.09013270237357764,1.0,0.0,0.26770988210228414,0.004911487100829636,0.13713088652224165,0.0,0.43123731440200064
SLB,2011,0.09837725476669648,0.025513525559684478,1.0,0.0,0.3329776442119881,0.0,0.21521921940490799,0.0,0.3279123560567235
SLB,2012,0.09941988059864065,0.025192155568612574,1.0,0.0,0.3565746927803995,0.0,0.2579853032396543,0.0,0.26082796781269285
SLB,2013,0.12702755945286878,0.02294754915880846,1.0,0.0,0.27568435817924364,0.0,0.20427337356267994,0.0,0.37006715964639514
SLB,2014,0.14730206536380322,0.020013975944980673,1.0,0.0,0.30846442529638274,0.0,0.21039085968036916,0.0,0.31382867371446116
SLB,2015,0.15378808827397147,0.019018390262647268,1.0,0.0,0.3064882998713998,0.0,0.21962978451710274,0.0,0.30107543707487655
SLB,2016,0.15378808827397172,0.019018390262647327,1.0,0.0,0.3064882998714004,0.0,0.2196297845171027,0.0,0.30107543707487655
SLB,2017,0.1537880882739715,0.0190183902626473,1.0,0.0,0.3064882998714001,0.0,0.21962978451710258,0.0,0.30107543707487633
SLB,2018,0.1537880882739728,0.019018390262647393,1.0,0.0,0.3064882998714019,0.0,0.21962978451710433,0.0,0.30107543707487855
SLB,2019,0.153788088273972,0.019018390262647372,1.0,0.0,0.3064882998714015,0.0,0.21962978451710424,0.0,0.3010754370748789
SLB,2020,0.09171409326017138,0.24980036119830965,1.0,0.0,0.29229572780090696,0.0,0.2522134614002396,0.0,0.11397635634037337
SLV,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0272020725388601,0.0,0.9727979274611398
SLV,2001,0.0,0.0,1.0,0.0,0.0,0.0,0.020370370370370372,0.0,0.9370370370370369
SLV,2002,,,1.0,,0.5953757225433528,,0.05380168963983995,,0.046465095598043585
SLV,2003,0.0,0.0,1.0,0.0,0.07713226205191592,0.0,0.5913473423980221,0.0,0.06477132262051916
SLV,2004,0.0,0.0,1.0,0.0,0.29800033349152794,0.0,2.3865068724153464,0.0,0.2454120393459643
SLV,2005,0.0,0.0,1.0,0.0,0.6442795782897307,0.0,0.057594689574385016,0.0,0.0792659117532214
SLV,2006,0.0,0.0,1.0,0.0,0.6341376228775688,0.0,0.06291331546023235,0.0,0.09454870420017872
SLV,2007,0.0,0.0,1.0,0.0,0.6797264830900019,0.0,0.06579190537793383,0.0,0.10460173720199596
SLV,2008,0.0,0.0,1.0,0.0,0.6510659560293138,0.0,0.08594270486342438,0.0,0.08794137241838774
SLV,2009,0.0,0.0,1.0,0.0,0.691745305767803,0.0,0.07516258732643849,0.0,0.08716988862132592
SLV,2010,0.0,0.0,1.0,0.0,0.8619704407768833,0.0,0.1173591152423311,0.0,0.10480360811387962
SLV,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34049421244270595
SLV,2012,0.0,0.0,1.0,0.0,0.6644324509407467,0.0,0.0863935311465451,0.0,0.1450363928162619
SLV,2013,0.0,0.0,1.0,0.0,0.7042137476459512,0.0,0.09192561205273073,0.0,0.0923964218455744
SLV,2014,0.019114688128772633,0.03655264922870556,1.0,0.011289961994187345,0.6872345182204332,0.00514196288844176,0.09199642298233845,0.0,0.14866979655712045
SLV,2015,0.013372335979941497,0.12244045131633928,1.0,0.01149185123276222,0.65451316339323,0.011596322607605512,0.10948600083577101,0.0,0.07709987463435018
SLV,2016,0.04498727735368956,0.07287531806615774,1.0,0.011704834605597961,0.6498727735368955,0.0304325699745547,0.10432569974554703,0.0,0.08580152671755724
SLV,2017,0.14199447895100073,0.09523809523809526,1.0,0.020013802622498283,0.24654934437543138,0.014320220841959974,0.1525189786059352,0.18184955141476883,0.14751552795031053
SLV,2018,0.0795851105079488,0.05922838309422258,1.0,0.01075998449011245,0.5641721597518419,0.011438542070569989,0.08830942225668867,0.10876308646762314,0.07774331136099265
SLV,2019,0.07728988674746674,0.04361215974567854,1.0,0.012318696602424005,0.6085833498907215,0.006954102920723227,0.09487383270415264,0.12557122988277372,0.030796741506060016
SLV,2020,0.20379101318194942,0.02116809390936207,1.0,0.0,0.5852015779851826,0.00048109304339459107,0.09256230154911967,0.08447993842009051,0.01231598191090157
SLV,2021,0.11761594075119028,0.032886616117086945,1.0,0.0,0.5836713101745726,0.0006171751013930507,0.09046023628989595,0.08428848527596546,0.09046023628989595
SLV,2022,0.17378269409697092,0.026672180295668355,1.0,0.0,0.4647989248423446,0.004031841207484742,0.11516592577276952,0.09149178124676935,0.12405665253799232
SLV,2023,0.22630250172136798,0.009486649835513733,1.0,0.0,0.6115063881875911,0.0035957463086221412,0.0,0.06326983398362789,0.08583887996327748
SLV,2024,0.1846237509346747,0.017401944123445045,1.0,0.0,0.5264088097342124,0.010740262388688734,0.07463802596696348,0.09068044320576436,0.09550676364625112
SMR,2002,0.0,0.0,1.0,0.0,0.37640983721169474,0.0,0.23099448618508345,0.0,0.1301823413811189
SMR,2003,0.0,0.0,1.0,0.0,0.38449280169000233,0.0,0.23064996844571772,0.0,0.07071975851850949
SMR,2004,0.0,0.0,1.0,0.0,0.3821007847481754,0.0,0.2510536060848524,0.0,0.07658910585276388
SMR,2019,0.08962243906608978,0.02581711478249862,1.0,0.0,0.3953223650391576,0.0,0.256974934257964,0.06489703193159968,0.1673661149226904
SMR,2020,0.0007490693210082884,0.03394819159819056,1.0,0.0,0.44854837909134676,0.0,0.2975641361176674,0.07319171230472006,0.14599851156706695
SMR,2021,0.020202094417344187,0.027610626827125923,1.0,0.0,0.4594205555003687,0.0,0.29725673886968695,0.06970532624921513,0.12580465813625924
SMR,2022,0.025185693761343192,0.026780716342367436,1.0,0.0,0.46161755894966083,0.0,0.28797589003314883,0.06684051321218316,0.1315996277012964
SMR,2023,0.028249817194002574,0.036047618832343746,1.0,0.0,0.4437570317403077,0.0,0.2778468673526034,0.08610348360328278,0.1279951812774599
SMR,2024,0.02978362176954426,0.033739642501444934,1.0,0.0,0.4611084776508715,0.0,0.27732701616239513,0.07018545164475863,0.1278557902709855
SOM,2017,0.6951425682157165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.304857431784283
SOM,2018,0.7513600183390565,0.0001834111057711617,1.0,0.0,0.0,0.0,0.0,0.0,0.2484565705551725
SOM,2019,0.9968646889836843,0.0029163188380441837,1.0,0.0,0.0,0.0,0.0,0.0,0.00021899217827167446
SOM,2021,0.535643027087957,0.0,1.0,0.0,0.0,0.012967733622998344,0.19168160908897858,0.0,0.25970763020006604
SOM,2022,0.5598460192710859,0.0,1.0,0.0,0.0,0.012668940753879372,0.1782721360836191,0.0,0.2492129038914155
SOM,2023,0.5035230079007357,0.0,1.0,0.0,0.0,0.006762948699148437,0.27160413427247765,0.0,0.2181099091276384
SOM,2024,0.460467515633502,0.0,1.0,0.0,0.0,0.004700344157134767,0.37365102773463443,0.0,0.16118111247472872
SRB,2007,,,1.0,,0.0,,0.0,,0.0
SRB,2008,,,1.0,,0.7309341333903194,,0.3291774050814575,,0.2898226790927671
SRB,2009,,,1.0,,0.7158012819163443,,0.3192887847740631,,0.2796627538436346
SRB,2010,,,1.0,,0.6921455155676417,,0.3091328262903514,,0.28879449172363186
SRB,2011,,,1.0,,0.5111432346049315,,0.238582674286032,,0.17294065070833445
SRB,2012,,,1.0,,0.5114598326045878,,0.23798729868553026,,0.17459327826247117
STP,2022,0.7825191920250841,0.0016375361134403736,1.0,0.008651130103657758,0.009193860493011012,0.010193180708158276,0.12329777787961402,0.034172967087129455,0.030334355589904004
SVK,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SVK,2001,0.18850221849916793,0.041830290059283716,1.0,0.0,0.14845705763578518,0.005272264483192176,0.2400078765194178,0.10402412668283936,0.2719061661203138
SVK,2002,0.1311535894695149,0.045890269207306905,1.0,0.0,0.18878074227146133,0.005905647609797836,0.24574361629645597,0.11474505104559961,0.26778108409986356
SVK,2003,0.09735309813288097,0.06262158237966757,1.0,0.0,0.23853241893266325,0.0027157192185836647,0.32183949277141866,0.12012904771023647,0.1568086408545492
SVK,2004,0.08011018757986847,0.059498303899966604,1.0,0.0,0.24452640552685445,0.00278113267635445,0.327337246540686,0.12215484321206452,0.16359188056420543
SVK,2005,0.07449992020342264,0.057208282323859896,1.0,0.0,0.2489826573738921,0.0027416370382569726,0.32938497489084695,0.11984630108446863,0.16733622708525286
SVK,2006,0.060535633574527306,0.059856066512910644,1.0,0.0,0.24910343119918327,0.003194830010373296,0.322712423878703,0.12430797269169093,0.18028964213261164
SVK,2007,0.07631808243905594,0.06673305347361885,1.0,0.0,0.22873435547619608,0.003192985667128853,0.3298529413678141,0.1218890400615177,0.1732795415146688
SVK,2008,0.06005932586261054,0.0657948977226243,1.0,0.0,0.23224793431587343,0.0031514391941557074,0.3275289251163295,0.12242229601690682,0.18879518177149968
SVK,2009,0.06089439525227185,0.06184725882688344,1.0,0.0,0.2507003582125757,0.003049233143480898,0.313620024215421,0.11504869223482403,0.19484003811454295
SVK,2010,0.04266219973291183,0.05708462983765944,1.0,0.0,0.40826548432099624,0.002680823002720584,0.19095677877079792,0.08678907655754492,0.21156100777736916
SVK,2011,0.038496694068802316,0.06404957634302327,1.0,0.0,0.40583669096667374,0.0030660573028074164,0.2054496463212723,0.0933509842043942,0.18975035079302668
SVK,2012,0.034458253022923824,0.06581957664282835,1.0,0.0,0.39089698248528676,0.00261550176135033,0.19783093193468868,0.12712681270203705,0.18125194145088522
SVK,2013,0.04552882329570989,0.0676160454347104,1.0,0.0,0.3835608542455012,0.002850415855255011,0.19255889383153468,0.12817036713799101,0.17971460019929794
SVK,2014,0.10609140327190587,0.06448464421165243,1.0,0.0,0.3769062219057225,0.0028104749966971535,0.1688054031236809,0.11456794022021087,0.16633391227013042
SVK,2015,0.11578510173155993,0.06471029670096327,1.0,0.0,0.23972067254792193,0.0022902269173599907,0.29651606808486,0.11751943661564004,0.1634581974016949
SVK,2016,0.08943560204260956,0.0663680591289704,1.0,6.637596102900973e-06,0.25593559129602533,0.0025491529795220657,0.3094165995531949,0.1251373350241293,0.15115102237944542
SVK,2017,0.0846210115460306,0.06892235656589202,1.0,0.0,0.2642981018533147,0.002730161985437942,0.30875154184549297,0.1251886133853353,0.1454882128184965
SVK,2018,0.08165895633110118,0.06777132816833745,1.0,0.0,0.2960001804828979,0.0024097121032362117,0.2881741235299269,0.13100138812581785,0.13298431125868243
SVK,2019,0.08067974028592628,0.07060002857256163,1.0,0.0,0.3106107408941683,0.0023049170129536894,0.28836714499428306,0.11468347765343774,0.1327539505866692
SVK,2020,0.08535549888942492,0.07074640284934242,1.0,0.0,0.31581435490925536,0.001738271845176233,0.29690552476755855,0.10483572002246824,0.1246042267167743
SVK,2021,0.0927285367760835,0.0700758181472022,1.0,2.1464243467079547e-07,0.3151539061381512,0.0014338114636660724,0.29389378762547724,0.10442182733261052,0.1222920978743745
SVK,2022,0.04281930048134292,0.07022038787008798,1.0,3.877576382901183e-07,0.33480720011648224,0.0013499782177146648,0.32109376348063656,0.11005821987060135,0.11965076220549563
SVK,2023,0.04927525036338932,0.06702318667544765,1.0,0.0,0.3426767455766241,0.0010182560865165619,0.3143288742256535,0.11294607985259407,0.11273160721977463
SVN,2000,0.015621948502115133,0.013961503485644032,1.0,0.0,0.3518637850059234,0.0050802734830372185,0.38927627826305405,0.042373180285613744,0.18182389130881782
SVN,2001,0.020730912230621484,0.016015136297157753,1.0,0.0,0.3422259813336622,0.0037495668211426506,0.40567934192055344,0.0374905288012546,0.17410926679706082
SVN,2002,0.01686385290694649,0.015553156637425182,1.0,0.0,0.3524778416586696,0.004079624469052747,0.38728901247927744,0.041416026192848863,0.18232048565577952
SVN,2003,0.020859527790288046,0.020419645996952288,1.0,0.0,0.3535372542245309,3.7016700701433914e-06,0.3761865394937349,0.042324895582056765,0.18666843524236684
SVN,2004,0.01809091611835374,0.009495059499720349,1.0,0.0,0.3464432035722567,0.001356761869250668,0.38359017265604745,0.051396663286603576,0.18962722299776733
SVN,2005,0.02034742914371345,0.00911754561017725,1.0,0.0,0.3663408803151128,0.0010807310305557402,0.37245921243971064,0.051461495919791364,0.17919270554093855
SVN,2006,0.028448369866999387,0.010305574246315683,1.0,0.0,0.3545980861219974,3.316597914261509e-05,0.38277158037398146,0.04724493728866109,0.17659778360806655
SVN,2007,0.0319466966879382,0.00998343385792783,1.0,0.0,0.35582838487892315,0.0016128655925895612,0.3794127769287305,0.0417434697901233,0.17947188616804907
SVN,2008,0.034267527664799555,0.011063735731873893,1.0,0.0,0.3609272955133074,1.1357277678010908e-05,0.37460364192949663,0.04560034351396792,0.17352609836887645
SVN,2009,0.03154460130839775,0.01191738600231736,1.0,0.0,0.3498309025179974,2.0400779559577313e-05,0.3704236159424181,0.0544542604113713,0.18180883303793835
SVN,2010,0.03570357737511723,0.01189339536980528,1.0,0.0,0.34864553939195475,0.0007629805576052405,0.37296565098955703,0.051943495207980264,0.17808578640372058
SVN,2011,0.028843581913211905,0.010929536708495965,1.0,0.0,0.3551649402942629,0.00028607370391075214,0.36639534033685695,0.05550421441076211,0.18287631263249923
SVN,2012,0.02042004833484974,0.010106770421560421,1.0,0.0,0.35904178795741626,0.000857135697887316,0.35614765890492284,0.05266286658319963,0.2007633000761227
SVN,2013,0.015801244464950563,0.013872815083957594,1.0,0.0,0.3542499994659866,2.3496591926140214e-05,0.36713681211057075,0.04900278327811635,0.1999124217937298
SVN,2014,0.015187854345067728,0.01390031807886949,1.0,0.0,0.3715403304157188,2.6258084931102822e-05,0.3528334476375956,0.04964691776813398,0.19686531872197002
SVN,2015,0.01903631206969158,0.014184063499882622,1.0,0.0,0.3683331742054098,4.981395870145844e-05,0.3634389527629913,0.05117876892180916,0.18377845334115597
SVN,2016,0.01715983734751329,0.014254881808838639,1.0,0.0,0.372551052325841,-6.166495375127784e-05,0.36820277939139356,0.05029402564904596,0.1775995352786093
SVN,2017,0.018924401135166146,0.01628353958015196,1.0,0.0,0.3722027296421707,0.0012861698016523528,0.36453678309440035,0.04866250257489322,0.17810344856938082
SVN,2018,0.02200966900627344,0.017621994842224414,1.0,0.0,0.3803527315712419,0.0010573196905334626,0.35951988773776533,0.04590225828902178,0.1735365439662695
SVN,2019,0.01842566438951988,0.01706421124165832,1.0,0.0,0.3850141920362665,0.001424767626271128,0.35555377337023736,0.04440647281180367,0.17811053480013153
SVN,2020,0.020189831200267565,0.01633954199396455,1.0,0.0,0.37419837606078526,0.00145009419754462,0.35147909986073494,0.03828067278021643,0.19806238390648642
SVN,2021,0.021471920423932016,0.014372835193463385,1.0,0.0,0.3814704073207875,0.0019285486380427011,0.3468354763478952,0.03501024633977059,0.19891089467157427
SVN,2022,0.017254748992661637,0.015034863565171681,1.0,0.0,0.38038743277497566,0.0021444387502899637,0.3522586575062086,0.050921498201958536,0.1819983602087337
SVN,2023,0.018301765169696865,0.01436337057052909,1.0,0.0,0.37452100995102183,0.0025153812064390934,0.350664456607444,0.047038865963361355,0.19259515053150775
SWE,2000,,,1.0,,,,,,
SWE,2001,0.006670907341260128,0.04859378143128204,1.0,0.002669450288963916,0.5549248911288349,0.003066333936813946,0.1685178842295836,0.005023568364567529,0.21053318327869386
SWE,2002,0.0066270625699996364,0.04779330171199116,1.0,0.002854178817141582,0.5622319368674226,0.0044438480317520925,0.1770055380359327,0.004727717534361111,0.19431641643139907
SWE,2003,0.0077410767452450215,0.04059186461372179,1.0,0.0028872665042058007,0.5721141095760173,0.0008456638461192013,0.1789054407710053,0.004388444929269475,0.19252613301441637
