COUNTRY,COUNTRY_label,TIME_PERIOD,"General public services, Transactions","Defence, Transactions","Public order and safety, Transactions","Economic affairs, Transactions","Environmental protection, Transactions","Housing and community amenities, Transactions","Health, Transactions","Recreation, culture and religion, Transactions","Education, Transactions","Social protection, Transactions",sector_sum_before_norm,sector_sum_pct
PHL,Philippines,2016,41.813874707135575,3.58521440866408,5.8616265854858645,18.04283512678815,0.2423610780282895,0.44182023958672884,4.734726188388618,0.21518249559879646,17.18880619984046,7.873552970483448,105.74641251177505,100.00000000000001
PHL,Philippines,2017,36.58789631916805,4.0682614817914455,6.847614523439524,17.458931937257116,0.2595415518874593,0.44763341896468617,4.910616668684648,0.19525867655665516,19.831849576774715,9.392395845475683,100.00000000000001,100.0
PHL,Philippines,2018,36.51795877683433,3.3860867496587765,5.19352858230745,18.42050414584001,0.5994976350305207,0.1616658050265735,4.591744734803127,0.1760101057757352,18.75965467059876,12.19334879412472,100.0,100.0
PHL,Philippines,2019,38.21303699650309,4.536501323508182,7.073852433161132,14.049259311320709,0.5448504421072733,0.17195083931256927,4.745913707028274,0.42930523833658535,18.389679733712505,11.845649975009659,100.00000000000001,99.99999999999999
PHL,Philippines,2020,37.19278577885103,4.247691894861994,6.118796821230197,16.01622954450244,0.6635857518429683,0.22842317289490688,4.724630604633682,0.16591628877739656,17.33332022066925,13.308619921736128,100.00000000000001,100.0
PHL,Philippines,2021,39.3237196910195,4.46947645256664,5.715357904758855,16.12532465747101,0.5590908240194955,0.1611902916934184,6.890111243573979,0.1090318675954164,16.66264027220479,9.984056795096903,100.0,100.0
PHL,Philippines,2022,40.88327117423725,4.308128392361788,5.466491123394291,17.16514237295725,0.46539278422731734,0.21490008902875962,5.498832738263145,0.0950309246241928,14.48394665779441,11.4188637431116,100.0,100.0
PHL,Philippines,2023,40.88327117423725,4.308128392361788,5.466491123394291,17.16514237295725,0.46539278422731734,0.21490008902875962,5.498832738263145,0.0950309246241928,14.48394665779441,11.4188637431116,100.0,100.0
PHL,Philippines,2024,36.493178844286156,4.027056482079374,5.246849164641425,18.664585572140734,0.3237740094930222,0.14874778597826513,5.78301378696958,0.11993445093021443,15.118568141171481,14.074291762309763,99.99999999999999,100.0
PLW,"Palau, Republic of",2016,31.58551511226892,0.0,4.424485169986719,24.936554996227237,4.878529992380978,0.22269285715787643,17.844551939593153,1.3937487549771164,14.236143774778364,0.4777774026296258,100.00000000000026,100.0
PLW,"Palau, Republic of",2017,27.157948258621612,0.0,5.466493931332962,26.023759585979107,3.162017934575931,0.2931685200645241,19.040291648681503,1.0580435325935402,15.658022167730604,2.140254420420201,99.99999999999997,100.0
PLW,"Palau, Republic of",2018,32.16103475549793,0.0,6.554077415950365,16.010449952459716,5.7621861149244955,0.3018512099837923,19.525896970695417,1.3180759427459212,15.934635842905815,2.4317917948365424,99.99999999999991,100.0
PLW,"Palau, Republic of",2019,30.907039646568492,0.0,11.494349117468396,16.376447018982894,4.468609985413999,0.32586253923556896,18.910993719023498,1.2958560746517995,15.656552428590295,0.5642894700650579,100.00000000000003,100.0
PNG,Papua New Guinea,2017,59.567758090422466,1.98730955914923,8.599903718477144,9.132196899329564,3.4430873569224527,0.5759675570771113,8.425990116218834,0.503771941034708,7.607217508277213,0.1567972530912858,100.0,100.0
PNG,Papua New Guinea,2018,63.55760307056568,1.7144535445658984,4.365706772139372,11.41497414643095,1.7302820358128332,0.5233116630338763,8.350975673481866,0.20482007219378295,7.952043042999536,0.18582997877619606,99.99999999999991,100.0
PNG,Papua New Guinea,2019,54.55900115185219,2.408913099573589,7.292842331825275,15.885956147669003,0.4257906560421014,0.8907278004408958,10.116114849584754,0.5265326235029015,7.823194637762751,0.07092670174652778,100.00000000000004,99.99999999999999
PNG,Papua New Guinea,2020,51.601515743464574,1.806948273537388,6.31494013186228,22.56271545429582,0.224676400419915,0.546282292034505,10.14270903391424,0.5230640888630057,5.654913334048869,0.6222352475593856,100.0,99.99999999999999
PNG,Papua New Guinea,2021,49.51775170029075,2.3539061388079423,7.295149180943325,22.047113065259566,0.1956488044223243,0.632727394812332,10.217273214079514,0.680595660512662,5.308051688944296,1.7517831519272837,100.00000000000007,100.00000000000001
PNG,Papua New Guinea,2022,52.835574835199814,1.7146829322674848,4.530605086277433,20.328854025449434,0.11066282993774118,0.9961462235126706,11.475630723620439,0.4791542222752542,6.812390903094361,0.7162982183653628,99.99999999999983,99.99999999999999
PNG,Papua New Guinea,2023,47.42177179150458,2.135646701180775,6.819832672088645,21.52278842390015,0.16411803899749716,0.7904812244483288,12.442619116441545,0.637641096472599,6.846919493681708,1.2181814412841425,100.0000000000002,99.99999999999997
POL,"Poland, Republic of",2016,11.37152512377315,3.835852564458824,5.298293515846688,10.69047834127092,1.015755735995915,1.457583946139312,11.25288247367391,2.580151630886671,12.07192159900326,40.42555506895135,100.0,100.0
POL,"Poland, Republic of",2017,10.706356275255871,4.105405776251928,5.166024572544105,11.791065161199372,0.9413732117246005,1.3545966475758262,11.345975120335591,2.9185825313368334,11.868741791729132,39.801878912046746,99.99999999999999,100.0
POL,"Poland, Republic of",2018,10.505032422605504,3.9419599916820656,5.071735145149488,12.109136983500013,1.1806072236953287,1.4241545846801336,11.566165787386751,3.2140023575950925,12.02741900157745,38.959786502128175,100.0000011345938,100.0
POL,"Poland, Republic of",2019,10.106231811968193,3.8916081504754856,5.001030286220054,11.602146672583515,1.2520155851360504,1.2969648019437396,11.675598718277405,3.2727529349018036,11.987805651882965,39.913845386610795,100.00000104348634,100.0
POL,"Poland, Republic of",2020,9.111232914412335,3.5997616028431745,4.836119687289037,18.44787030513737,1.163179165464544,1.003628268540459,11.11660624872214,2.656804559549549,10.60445223181694,37.46034501622445,100.0,100.0
POL,"Poland, Republic of",2021,9.389644876402722,3.5729677921731637,4.955712443131423,13.65994868177333,1.2790252698488964,1.0542582842035164,13.057569678049989,2.655706249308625,11.168517507220256,39.206649217888085,99.99999913807086,100.0
POL,"Poland, Republic of",2022,10.035731644233103,3.6891882241675513,5.270545257280493,14.864439155444343,1.4329046716316942,1.1400539828929415,12.045022103435246,2.5714637340460866,10.536183937510929,38.41446728935761,100.00000074263312,100.0
PRT,Portugal,2016,18.1793890167095,1.9057933220790253,3.9816301598047446,7.138075183936103,1.2458127346664352,0.9363701036581242,13.629910102539803,1.8904256519165392,10.646270299477163,40.446323425212576,99.99999999999999,100.0
PRT,Portugal,2017,16.59620288614188,1.9132069842760093,3.7592241937370456,11.59268476909631,1.333707411126777,0.9717558703188631,13.77496810924185,1.8678302889092822,10.103330365259,38.08708912189299,100.0,100.0
PRT,Portugal,2018,16.36259890924704,1.9972575573339881,3.9558782672074133,8.661869064543135,1.3945189032574652,1.0648935767171333,14.947505484434313,2.0093167729877184,10.263929380691902,39.342232083579894,99.99999999999999,100.0
PRT,Portugal,2019,15.30718558509826,1.92428580586354,3.892849804086177,8.609522281135895,1.478315123563577,1.037083123310671,15.2801574247914,2.056487021916706,10.51619801609813,39.89791581413565,100.0,100.0
PRT,Portugal,2020,14.088141066146639,1.682251809142733,3.86597628088472,12.64002689410731,1.406186811242544,1.058496749181463,15.11923070442179,1.919770652354251,9.60621009386933,38.61370893864923,100.0,100.0
PRT,Portugal,2021,13.760376322432288,1.7398726702790122,3.70806638816949,11.62655171633252,1.642376217839742,1.126237353277728,16.02443621493613,2.14584982227072,9.913782371003824,38.31245092345855,100.0,100.0
PRT,Portugal,2022,12.65315023240724,1.7202655513040213,3.712946855269318,10.9642710512725,1.620707499241013,1.178449342692882,16.1798448167783,2.046554854381492,10.10363510323775,39.82017469341548,100.0,100.0
PRT,Portugal,2023,13.58333069675215,1.821957592798849,3.7760718690680783,10.28567082151276,1.7831288249212631,1.267688820224649,15.875092647227678,2.182612783193744,10.26574162046709,39.15870432383374,100.0,100.0
PRY,Paraguay,2023,18.87708811923245,3.653570219719899,6.35970145949377,14.407580201820892,0.1195101833545679,1.305868584948656,16.02985544041138,0.3893990309962189,17.96265647711253,20.89477028290964,100.0,100.0
PRY,Paraguay,2024,20.31934287392745,3.7522781331683985,6.53852354996639,9.694835966206094,0.1342491209561257,1.598610474459115,16.3016955777029,0.7236375725465733,18.94993853080167,21.98688820026528,100.0,100.0
ROU,Romania,2016,12.788391631528054,4.886855389378609,5.9342706431464345,13.895673375763284,1.6547907901115995,3.4460481430499676,11.747623965087184,2.56554845842832,9.483471003338694,33.597326600167875,99.99999999999997,100.00000000000003
ROU,Romania,2017,12.1351666157758,5.342667906680352,5.970092938140692,13.07275810579758,1.489518693485806,2.587888066172571,12.96319716706716,3.003003842318891,8.528564451248528,34.90714221331263,100.0,100.0
ROU,Romania,2018,12.87743365020217,4.823976283362085,6.228098493569912,12.22211591309913,2.088275141856864,2.634322668048797,13.43547115381469,2.919366154344986,9.097685996277612,33.67325454542375,100.0,100.0
ROU,Romania,2019,11.70483612709467,4.592736177192332,6.097121867303854,13.515527285026572,2.021194924095675,3.041190572072647,13.78135425909408,2.817349961146366,9.815189808258808,32.613499018715,100.0,100.0
ROU,Romania,2020,11.59189927440737,5.637730420781126,5.777317709815605,15.33598113798803,1.645763894696729,2.761154703296205,13.15867168708703,2.462209767914062,8.72817316201768,32.90109824199616,100.0,100.0
ROU,Romania,2021,12.37158910878136,4.826903258097978,5.499839209433722,15.12431516301462,1.7826229710214039,2.86949967546471,13.741706203139682,2.303272109124886,8.01969325717797,33.46055904474367,100.0,100.0
ROU,Romania,2022,12.409923256055349,4.473284799627376,5.209300943813119,18.037063935368078,1.5802013036514868,2.9494226299765565,12.139261992711278,2.3635911264272447,8.002615012911493,32.83533499945801,100.00000000000001,99.99999999999999
ROU,Romania,2023,13.120422554844366,4.182049287961487,6.526637944459523,16.868627883619517,1.7565656557302456,3.588717170804528,11.600265867659587,2.5289500247519134,8.422621610339975,31.40514199982884,100.00000000000003,99.99999999999999
RUS,Russian Federation,2016,20.7752602520135,6.124464947752564,5.984969417622453,9.198888495267594,0.2764401224956609,2.768721759983995,9.582965220557753,2.279000386933405,9.594144875167576,33.4151445222055,100.0,100.0
RUS,Russian Federation,2017,18.17375739833221,5.58624486485232,6.355301430704757,10.44987974215883,0.3760796137152018,2.812153189113046,8.250158475562253,2.565434915829001,9.501248682769978,35.9297416869624,100.0,100.0
RUS,Russian Federation,2018,16.487652481875553,5.1959926183651,6.420642094508045,12.791703908686772,0.43072254849317804,3.1265566603320165,9.24889508326783,2.6092951593509595,10.04987204455464,33.638667400565915,99.99999999999999,100.0
RUS,Russian Federation,2019,21.83778536016779,4.934758437694196,5.751839257451721,11.40723696430098,0.5868112280850155,3.195756745585548,8.860689974959959,2.584918414793492,9.285696663103035,31.554506953858265,100.0,100.0
RUS,Russian Federation,2020,23.991330231742655,4.708493372077928,5.609877286926732,11.261428803433738,0.6048562615586139,3.0956984395203864,5.327375911553527,2.3367306971498447,8.935046981849567,34.129162014186996,100.00000000000001,99.99999999999997
SGP,Singapore,2016,6.178819881407714,20.251819658077807,6.082253417767418,16.35967844022218,1.4347170603049189,6.207466247072528,13.689950174580638,3.2681508640224726,17.650146081196485,8.876998175347824,100.00000000000001,99.99999999999997
SGP,Singapore,2017,6.973143259420349,18.99083418397711,6.951742308240543,17.64293094216895,1.921726153164494,7.280286540241648,13.46991719813463,3.34158679069883,17.26396237025838,6.163870253695066,100.0,100.0
SGP,Singapore,2018,7.48640205493985,17.5385750231595,7.16669834351979,22.15064335347636,1.92948412438149,6.308863701054471,12.617657053465638,3.021536978649591,16.08641090184627,5.693728465507032,100.0,100.0
SGP,Singapore,2019,8.393872439623806,17.882142133196837,7.386849676759202,19.272387351681658,1.8505573624501868,6.128519328539003,13.944854643752588,3.0754323983407295,16.479852257353446,5.58553240830254,100.00000000000001,100.0
SGP,Singapore,2020,5.966001253483937,10.394083527169801,4.349138499498899,16.283999926568615,4.923319818732104,4.769286942840956,11.902311589223523,1.8948142668186583,11.215180911071771,28.301863264591738,99.99999999999999,100.0
SGP,Singapore,2021,6.319806794002282,15.4028253484277,6.273891818511753,20.67813393685891,1.6420616174453,6.635707624776334,17.28608281599879,2.550489899067943,13.06482013538124,10.14618000952975,100.0,100.0
SGP,Singapore,2022,23.43944465796792,12.99947867083244,4.79436399514245,26.67280954088964,0.9488845479810784,0.8663120022705467,12.749830660438722,2.748142924375872,10.07325919882583,4.707473801275507,100.0,100.0
SGP,Singapore,2023,21.706233539924522,13.206532826428882,4.172408149383728,25.806476019579517,1.3917706428724343,0.8640319849244411,11.13909255588341,2.297406562230205,10.76189982111404,8.654147897658822,99.9999999999999,99.99999999999999
SGP,Singapore,2024,34.38016860050624,11.95199745444993,3.7733353606918087,21.92860230082686,1.290866512876727,0.5388830331084224,9.845179857334818,2.297523372940689,9.72421236357364,4.269231143690865,100.0,100.0
SLB,Solomon Islands,2016,18.50991131033317,0.0,9.199891027062524,25.02662718991556,1.2073856622274677,1.6458992418200171,12.067506639653477,0.44275411678146814,30.11687440675164,1.783150405454687,100.00000000000018,100.00000000000001
SLB,Solomon Islands,2017,18.54603962344297,0.0,9.195812291243895,25.015531732323858,1.206850372501428,1.645169538808137,12.062156557633179,0.44255782346998623,30.10352220790205,1.7823598526745068,100.00000000000017,100.0
SLB,Solomon Islands,2018,18.498535861649497,0.0,9.201175267759249,25.03012073272439,1.2075542048547097,1.6461289978880893,12.069191179512597,0.4428159221717428,30.121078512610694,1.7833993208290395,100.00000000000003,100.00000000000001
SLB,Solomon Islands,2019,18.65662439727453,0.0,9.183327731650714,24.98156976281244,1.205211909805762,1.6429359985294028,12.045780547815122,0.4419569913362338,30.062652602796152,1.779940057979653,99.99999999999983,100.00000000000003
SLB,Solomon Islands,2020,17.571378212768913,0.0,8.820774163716017,22.24630266673992,1.509329106691021,1.4798166903439112,12.998658677401409,2.385651688294292,31.888366940232427,1.099721853812101,99.99999999999993,100.00000000000001
SLV,El Salvador,2016,22.36790155951833,2.184641705599789,11.83292755149043,11.96946765809041,0.6613147331710206,0.8439165624794367,15.164177140225037,0.5247746265710338,16.16272948608278,18.28814897677173,100.0,100.0
SLV,El Salvador,2017,28.494081348087942,2.4890972201619848,12.187379476073223,13.593615569466284,0.5473640490105915,1.2934998664965733,14.149879846916075,0.4984127925950101,8.597620672263922,18.149049158928417,99.99999999999997,100.00000000000003
SLV,El Salvador,2018,27.46685775707632,2.281619491221784,11.4969544965962,10.67717663919742,0.3324973127911143,1.044786814761734,15.01827302042279,0.579003941239699,14.78466499462558,16.31816553206736,100.0,100.0
SLV,El Salvador,2019,26.557895186434887,2.5043067241845693,11.677273309699737,11.069348937200129,0.38582553851848683,0.8029727074702087,15.356141175130627,0.5324677173649965,14.331069633679288,16.782699070317058,100.00000000000001,100.0
SLV,El Salvador,2020,34.30591083500823,2.422117668554723,9.352731591448935,10.943495340763752,0.4739174127535174,1.8819660149826425,13.995980266764112,0.41796089895852373,11.868490772885071,14.337429197880503,99.99999999999999,100.0
SLV,El Salvador,2021,20.823226677353357,2.7894370504735186,10.325662820864359,12.090021303073128,0.4956655628440656,2.4973107506696754,16.22830144903082,0.5389044736453565,11.961359178249769,22.250110733795946,100.00000000000001,100.0
SLV,El Salvador,2022,13.676706091184467,2.036504659553532,11.43568272588705,12.27594589901407,1.9091628239016767,3.430511875590885,25.13940072160374,2.023963418163576,9.331648305002991,18.74047348009801,100.0,100.0
SLV,El Salvador,2023,18.71127989719393,3.15323091086944,12.75293937127184,11.10248000460326,1.628402094481846,5.730095709381054,18.74484531139114,1.545927076740127,12.53524368490707,14.09555593916029,100.0,100.0
SLV,El Salvador,2024,21.648474047672092,3.0634885275116956,13.210069057696591,9.183337046112722,1.5495656048117623,5.995099131209625,18.631321006905775,1.321452439296057,13.108487413677883,12.288705725105812,99.99999999999999,100.00000000000001
SMR,"San Marino, Republic of",2019,9.651898868851848,0.0,2.3231930495313,18.68939771818162,1.495381215565429,1.261072334846304,14.28137761801154,2.173636133844672,8.907903055375208,41.21614000579207,100.0,100.0
SMR,"San Marino, Republic of",2020,11.71907173053619,0.0,2.415065783947161,17.44404737512679,1.4550139984169,1.301362482635378,14.90981637563821,2.156488237759678,6.564468733132365,42.03466528280733,100.0,100.0
SMR,"San Marino, Republic of",2021,13.228673734509048,0.0,2.0812982007319927,15.373119447154407,1.4242075128751979,1.2536150742632717,13.137362393791607,1.7786337781613049,7.897803165220993,43.82528669329217,100.00000000000001,100.0
SMR,"San Marino, Republic of",2022,12.722806258580487,0.0,1.9024627126998306,24.344469060769548,1.2557111806232848,1.1406854906224249,12.052687211304468,2.1830996856691605,7.458471157754529,36.939607241976255,100.00000000000001,99.99999999999999
SMR,"San Marino, Republic of",2023,16.46726350324751,0.0,2.034986582017168,14.4791407564032,1.406881983611196,1.562745610318843,12.40984960833206,2.141825933091991,7.991824825254687,41.50548119772335,100.0,100.0
SMR,"San Marino, Republic of",2024,16.9450553202065,0.0,2.119624755514943,12.645871426275,1.5975305349572158,1.55152040186918,12.53326112993788,2.530120373849413,8.445826048275777,41.63119000911409,100.0,100.0
SOM,Somalia,2017,45.35811065521476,22.609336320899732,18.869902458584075,6.384139913088213,1.1246814295123948,1.148463108012535,0.541443657833542,1.8868044404117232,1.7046937333437984,0.37242428309922515,99.99999999999993,100.0
SOM,Somalia,2018,42.05677313738589,24.231125097579184,17.014280326852216,7.192533532585974,2.0300536420051176,1.5982014488114629,0.5976571071664533,1.8816208870070763,3.002483834337072,0.3952709862695721,100.00000000000003,100.0
SOM,Somalia,2019,41.61762484969385,19.28368353798381,23.22773701468448,7.158293310910982,0.6782583691178281,0.48918555205120656,0.8654519872878839,0.7663617507839399,4.189874734651108,1.723528892834909,100.0,100.0
SOM,Somalia,2021,31.015444412146092,15.809368849095021,26.654702690411757,14.445574419929951,0.12986112525468194,1.608359352286402,5.023168974906936,0.6270195786830057,4.227235166037113,0.4592654312490546,100.00000000000006,100.00000000000001
SOM,Somalia,2022,28.551339712389357,11.871347660533612,21.5031347106848,26.793606944340574,0.12423299477323128,1.9945583338370463,3.042965572231289,0.6061910538188301,3.628678873861113,1.8839441435301234,100.00000000000009,100.0
SOM,Somalia,2023,36.60110847029449,12.334720431881058,20.170978738841818,17.766215523930466,0.23482791289780378,1.5279175953331239,6.321254946229901,0.6712420749545758,3.9652186763694854,0.40651562926727103,100.00000000000001,100.0
SOM,Somalia,2024,30.874453305247428,13.99957257407011,18.43960599327473,23.46124105622068,0.24173837998297248,1.35945523767212,6.312010904143038,0.524504841356777,4.448348688032868,0.3390690199992683,100.0,100.0
STP,"São Tomé and Príncipe, Democratic Republic of",2022,38.18135786923782,7.228659906200674,0.6661689212244695,15.97984859278501,2.1339359574009715,1.3439279674156308,11.321554396963707,0.6413223090227054,17.35172708878181,5.151496990967213,99.99999999999994,100.00000000000001
SVK,Slovak Republic,2016,13.060521353787479,2.482896285106306,6.642133325244408,13.22251466309963,1.6483632261369947,1.01839224285694,13.9445740993725,2.345538427903266,9.483093422675989,36.15197295381649,100.0,100.0
SVK,Slovak Republic,2017,11.781356406299578,3.8738475967316277,5.426208965317106,13.108410948638832,1.570821667737646,1.0986216615861866,14.163359615774743,2.5822660763199563,9.930983761952607,36.464123299641706,99.99999111916412,100.0
SVK,Slovak Republic,2018,12.41203030094204,3.042263672095867,5.6195994139756555,12.87383269343213,2.2393135894214806,1.1973549228407332,13.750903868887324,2.6116775177527325,10.533090093065823,35.71993392758621,99.99997763479766,99.99999999999999
SVK,Slovak Republic,2019,12.383276557892984,2.7832255053003783,6.1457109937936005,12.16464450700869,1.9651316624700856,1.1161193405904661,14.267754601372667,2.8051066756524223,10.89849438593323,35.47053576998547,100.00001301830866,100.0
SVK,Slovak Republic,2020,12.120972587919827,2.634891642159869,6.016636748698412,14.027516012771695,1.8919094287463845,0.9338725496459332,13.946589227662553,2.421941849996463,10.584062116986917,35.42160783541196,99.99999761622482,100.00000000000001
SVK,Slovak Republic,2021,11.961990456604711,3.064203121421784,5.166852899660391,14.925731378019519,1.5966138268619878,0.9104860965316767,14.476409122423325,2.3244527054033037,10.184399519044076,35.38886087402922,100.00000437200882,100.0
SVK,Slovak Republic,2022,11.740858168831771,2.323573935499966,5.568635240358496,11.787154916497407,1.7760114240518778,1.0739487708119377,15.94078592890181,2.613163888350712,10.908235768646033,36.26763195804999,99.9999936553728,100.0
SVK,Slovak Republic,2023,11.242989290534018,2.526859397157994,4.994711499345409,15.417643621624416,1.9404157776852844,1.1111197030101756,13.667901322562233,2.3673184780145626,10.314729667849885,36.41631124221602,100.00001008614339,100.0
SVN,"Slovenia, Republic of",2016,14.19979009976042,2.014052415602901,3.6660085374064137,10.646925665810453,1.2177442474425373,0.860847776827851,14.43493825130053,3.0816251301487507,11.922832279756458,37.955235595943684,100.00000532768797,100.0
SVN,"Slovenia, Republic of",2017,13.180946955810791,2.017919780591888,3.62827780229868,10.2050256519371,1.026387756992011,1.094037750105532,14.841306231756022,3.1333873909226684,12.35628386345198,38.51642681613332,100.0,100.0
SVN,"Slovenia, Republic of",2018,12.267258613655436,2.214259568015692,3.503519590346005,11.242789128321014,1.2288811099575188,1.0274100491997773,14.950206119048806,3.237346139613779,12.323938106971822,38.00439157487015,99.99999500753188,100.0
SVN,"Slovenia, Republic of",2019,11.85885048039926,2.235583575716686,3.678353635038851,10.9256083693697,1.341603417753489,0.954504654590383,15.32653750884852,3.185160328732299,12.36025379404549,38.13354423550532,100.0,100.0
SVN,"Slovenia, Republic of",2020,10.379428944931137,2.0455662036543276,3.396779123378102,15.998271582887897,1.2202102700955337,1.1281304635209568,15.471836309762551,2.8795675272705674,10.929768122625259,36.55044145187368,100.0000041306213,100.00000000000001
SVN,"Slovenia, Republic of",2021,10.267422833814484,2.3859325818125745,3.50071161805815,14.080505903207072,1.3395548720303034,1.0708425302757927,16.662002939862354,3.003740574735269,11.712715815836079,35.97657033036793,99.99999229454532,100.0
SVN,"Slovenia, Republic of",2022,10.102111387563532,2.4217475677176923,3.384995963833947,13.050312030370732,1.5519327652759631,1.0061764476399453,16.100198541316466,3.1856102457407873,11.778514115666654,37.4184009348743,99.99999631265675,100.00000000000003
SVN,"Slovenia, Republic of",2023,9.83757809573544,2.6415671610708498,3.5375767567255143,13.581860304660424,2.0092886916843513,1.0978973035906259,15.87906977432704,3.247808952485805,11.691171557652755,36.4761814020672,99.99999663565356,100.0
SWE,Sweden,2016,10.45808241301679,2.363367466307132,2.528609872907095,9.37546751839882,0.8948414808459402,1.13155224219571,13.956471896624132,2.846387198061973,14.44692686074576,41.99829305089664,100.0,100.0
SWE,Sweden,2017,10.59005704616977,2.344438814013828,2.558443507328138,9.30163570050652,0.9498850594711212,1.186160159894564,14.0816393107483,2.784627329530255,14.84535768579152,41.35775538654598,100.0,100.0
SWE,Sweden,2018,10.95232488342853,2.376057130106357,2.571447627030583,9.474709981383148,1.004000853032258,1.477614902045384,14.237692992372942,2.752963998909831,15.03551693672493,40.11767069496604,100.0,100.0
SWE,Sweden,2019,10.70211784347292,2.42776008488325,2.612462709659468,9.677138212734247,1.01842308734835,1.429766227244996,14.37234290082269,2.906787541608064,15.376093723389028,39.47710766883699,100.0,100.0
SWE,Sweden,2020,10.290208315953004,2.5501173595124342,2.6110330718579937,11.868943659166634,1.0362059544826971,1.3975665281501244,14.189603067055383,2.933161070763691,14.748253887369444,38.37490708568861,99.99999999999997,100.00000000000001
SWE,Sweden,2021,10.33150237546001,2.660961998133031,2.675903610486815,10.65000042114839,1.109378095669533,1.353607538775864,14.91714912571426,3.165717495859013,14.67486062734996,38.46091871140312,100.0,100.0
SWE,Sweden,2022,10.37372167111656,3.4193685560721927,2.78269628927354,10.23433415360163,1.262609010867974,1.474182462059687,14.57915356677286,2.765861037720723,14.559843568097373,38.54822968441746,100.0,100.0
SWE,Sweden,2023,10.42533467023231,3.560601813158372,2.93705970018867,10.21039208604483,1.216769302782845,1.552971579596557,14.882932241909181,2.796763539687776,14.58193439198695,37.83524067441251,100.0,100.0
SWE,Sweden,2024,10.83272151260639,4.324237564163861,3.133614843028553,9.54981540229558,1.081855737311498,1.576456354966943,14.63220554207523,2.739895061663488,14.2941836105443,37.83501437134415,100.0,100.0
TGO,Togo,2023,28.579473770640462,8.02604617636075,2.0896772478462293,22.23247384500597,1.0970744051453651,3.1536215156076546,7.286696095230613,0.6694287446938996,14.51925013525818,12.346258064210867,100.00000000000027,100.0
THA,Thailand,2016,36.130277555070954,6.8647881526328804,5.8912943717442126,11.075645028258851,0.15575727296269032,2.6436949394678435,5.4582213043506,1.2287506380964428,17.32700274279454,13.224567994620976,100.00000000000017,99.99999999999997
THA,Thailand,2017,33.6377615535376,6.197793949009411,5.381415899031605,16.30586841972295,0.14760472522641652,2.2075867142967995,5.609840020197883,1.418459317414659,15.785907726216381,13.307761675346274,99.9999999999998,99.99999999999999
THA,Thailand,2018,32.128961548122135,5.928640190596377,5.565294883242347,16.666466866723752,0.19350557065668886,2.715695612671786,5.91380059252231,2.767789994437049,14.622981721402944,13.496863019624616,100.00000000000003,100.0
THA,Thailand,2019,32.612434457089876,6.114232798708154,5.771791804449716,16.231659401520044,0.25398502397798206,1.54074796135558,6.342054473806493,1.6704994501277177,14.50389986770024,14.958694761264201,99.99999999999973,100.0
THA,Thailand,2020,31.152183547666297,5.545787845477893,5.299046494888254,14.600287229403811,0.26268214291685643,1.2906900770843892,5.641430658314967,1.532063009875914,12.289636098606262,22.386192895765365,100.00000000000006,100.00000000000001
THA,Thailand,2021,33.23805849230686,4.793195793079163,4.796900284054936,15.864197845574523,0.34353088056025965,1.2685004856913875,6.763719605238213,1.3753936190801346,11.879446237910495,19.677056756504022,100.00000000000004,100.0
THA,Thailand,2022,29.813822336762343,4.744969323003757,4.805652956262347,18.769658999375263,0.2425530345983667,1.257281696248586,7.876021912867317,1.3114548758675222,11.12694584612896,20.051639018885545,99.99999999999983,100.00000000000003
THA,Thailand,2023,31.762240998637655,4.632575600108443,4.897140718354149,18.65765307078597,0.17819885340586275,1.357758257904809,7.471732147638592,1.501283238949969,11.586159725099296,17.95525738911526,99.99999999999993,100.0
THA,Thailand,2024,31.90087510901605,4.3933991108132115,4.8425255496769015,17.821911333033572,0.23077629644849892,1.300290294146288,7.4098686038095645,1.5143819826167089,11.487999143937207,19.09797257650199,99.99999999999994,99.99999999999999
TJK,"Tajikistan, Republic of",2021,12.878892966209026,7.32451903119433,0.0,25.611753244439917,0.06852960503231328,5.4978026910609445,10.469384948258869,3.9727265499120104,20.403129409159767,13.773261554732807,100.00000000000001,100.0
TJK,"Tajikistan, Republic of",2022,8.590064195449813,9.640387993340577,0.0003407696564583,29.03114797906411,0.1253052004858419,5.220786794456029,8.219991397369895,3.890649356935831,21.35477073005327,13.926555583188172,100.0,100.0
TJK,"Tajikistan, Republic of",2023,7.942273696339843,11.28713511237955,0.0,32.37743219657736,2.039225291277385,3.325184363743658,8.78071284943137,3.6213232664253923,19.66579229449631,10.96092092932913,100.0,100.0
TJK,"Tajikistan, Republic of",2024,8.079268763343746,11.634262909479657,0.0,25.57015531940753,1.5049708889103797,3.9502908051979717,9.166173278240386,5.418667214398228,20.695260174260756,13.980950646761336,100.00000000000001,100.0
TON,Tonga,2020,22.912729544371995,2.3204130324941787,7.408675160893033,25.591637614911328,5.158618994784816,6.2032870177159305,13.1505749464608,0.9916266711527553,16.262437017215145,0.0,100.00000000000001,99.99999999999999
TTO,Trinidad and Tobago,2016,21.206807819060103,2.5638571622048705,8.239447429009982,14.278181571938104,1.6537402374610604,5.126992009390101,8.62101033813372,0.6159541329962531,12.617398763035501,25.076610536770303,99.99999999999999,100.0
TTO,Trinidad and Tobago,2017,21.281093218257716,2.5874469354103122,10.18366487738131,12.607444830368712,1.6891204434620912,5.1557730765182646,8.851875241202688,1.5461530365224714,14.321299512332015,21.77612882854442,99.99999999999991,100.0
